Resp1,Resp2,HR1,HR2
-3.2209996,2.7306245,100.90282889546,116.1234
-4.2603305,2.6460875,100.90282889546,114.723
-5.9048402,2.6105109,100.90282889546,114.723
-7.6187439,2.6123024,100.90282889546,114.723
-9.0293331,2.6432037,100.90282889546,114.723
-2.30592380911097,2.6704559,100.90282889546,114.723
-9.0571506,2.6772214,100.90282889546,112.44096
-7.8089536,2.6836481,100.90282889546,110.497
-6.3805082,2.8194186,100.90282889546,110.497
-5.2319642,3.1763091,100.90282889546,110.497
-4.4977904,3.6994147,100.90282889546,110.497
-4.0399173,4.2620793,119.2261,113.1646
-3.7792299,4.7598567,107.143,114.943
-3.622467,5.1483853,107.143,114.943
-3.5095183,5.4096254,107.143,114.943
-3.4419466,5.5271968,107.143,114.943
-3.4444432,5.5266237,108.86992,115.45406
-3.4885954,5.4585087,111.94,116.054
-3.5218326,5.3617398,111.94,116.054
-3.459506,5.2674653,111.94,116.054
-3.2982819,5.1952237,111.94,116.054
-3.1113798,5.1929136,112.45675,115.899
-2.9428649,5.3063388,115.385,114.504
-2.8041415,5.5257788,115.385,114.504
-2.6699368,5.8098454,115.385,114.504
-2.6202388,6.1010584,115.385,114.504
-2.6057495,6.346744,127.63716,114.504
-2.4743443,6.5110684,134.529,117.49842
-2.0110292,6.5840337,134.529,118.343
-1.15163912,6.5727999,134.529,118.343
-0.1633728398,6.5169555,134.529,118.343
0.71360142,6.460254,131.46492,118.343
1.3756195,6.4104091,116.505,118.343
1.8347592,6.3630768,116.505,118.343
2.1062165,6.3117378,116.505,118.343
2.2345861,6.2544156,116.505,118.343
2.2881543,6.2092071,115.70342,118.343
2.2712469,6.2036471,113.422,118.343
2.1861882,6.2340671,113.422,118.343
2.0541014,6.2902678,113.422,118.343
1.9073394,6.3436033,113.422,118.343
1.7286652,6.373349,116.94773,118.343
1.4885046,6.3845623,122.951,118.343
1.2380246,6.3968321,122.951,65.02779
1.0590971,6.4084742,122.951,123.353217508538
0.95708921,6.4080562,122.951,123.353217508538
0.88406974,6.3907382,122.71506,123.353217508538
0.83700867,6.367602,122.449,123.353217508538
0.82918402,6.3568003,122.449,123.353217508538
0.85013418,6.3627526,122.449,123.353217508538
0.86892382,6.3774721,122.449,123.353217508538
0.85830995,6.3740174,121.48517,123.353217508538
0.84670106999999994,6.3387025,120.482,123.353217508538
0.86764825,6.2865421,120.482,123.353217508538
0.89425663,6.2273255,120.482,123.353217508538
0.91088868,6.1659241,120.482,123.353217508538
0.92101129,6.1081055,119.58362,123.353217508538
0.91873769,6.0592531,118.343,123.353217508538
0.91720565,6.0238672,118.343,123.353217508538
0.91019896,6.0022891,118.343,123.353217508538
0.87423099,5.9621248,118.343,123.353217508538
0.8302215,5.8756075,118.343,123.353217508538
0.78978581,5.7393612,108.45784,123.353217508538
0.7356842,5.6022218,103.806,123.353217508538
