Resp1,Resp2,HR1,HR2
4.1725465,-0.75815429,113.327,109.29
4.3920442,-0.81545106,113.94734,109.29
4.5579531,-0.84822996,116.281,109.29
4.6560638,-0.8444244,116.281,112.1451
4.7059331,-0.75566101,116.281,112.36
4.73028,-0.48918459,116.281,112.36
4.7528991,-0.0034362601,116.281,112.36
4.7985476,0.55214538,116.281,112.36
4.8650176,0.9857512,116.281,113.68894
4.9293459,1.2527406,116.281,114.286
4.9829134,1.3405608,116.281,114.286
5.0209413,1.295935,117.11407,114.286
5.0301418,1.1604679,120.248,114.286
5.012869,0.96723318,120.248,115.07344
5.0041357,0.76635743,120.248,115.83
5.0216555,0.59942627,120.248,115.83
5.0479274,0.47447197,120.248,115.83
5.0608446,0.40455932,120.248,115.83
5.0446959,0.36952514,120.248,116.15472
5.0281323,0.33060303,120.248,116.732
5.0296792,0.27025147,120.248,116.732
5.0437716,0.19239504,120.45065,116.732
5.0498676,0.12992246,121.213,116.732
5.0337314,0.096206633,121.213,116.732
5.014221,0.078265378,121.213,116.732
4.9994325,0.075875859,121.213,116.732
4.9879466,0.0640564,121.213,116.732
4.9686059,0.052099607,121.213,116.732
4.9385982,0.0218963637,121.213,114.386052
4.9251562,-0.0035919192,121.213,105.175149953764
4.9282311,-0.0092864976,121.213,105.175149953764
4.940506,-0.0161804178,120.73546,105.175149953764
4.938705,-0.037676995,118.939,105.175149953764
4.9127721,-0.055953982,118.939,105.175149953764
4.8745055,-0.066284176,118.939,106.403208
4.829733,-0.06976928,118.939,115.607
4.7826414,-0.07939147,118.939,115.607
4.7103458,-0.111184711,118.939,115.607
4.6063688,-0.0595337037,118.939,115.607
4.5207091,0.20001831,118.939,116.24458
4.4774927,0.57228394,118.939,116.505
4.4700912,0.85945126,118.40434,116.505
4.4743432,0.94142155,116.393,116.505
4.4748289,0.86385809,116.393,116.505
4.4747865000000004,0.71664424,116.393,117.1902
4.4865212,0.56705325,116.393,117.647
4.5174992,0.42396245,116.393,117.647
4.553592,0.28087154,116.393,117.647
4.5715294,0.139462246,116.393,117.647
4.5534183,0.02329712254,116.393,119.37635
4.5241454,-0.05059204,116.393,120.482
4.4982451,-0.096649234,116.15906,120.482
4.4647247,-0.1287751,115.279,120.482
4.3997832,-0.1394195,115.279,120.482
4.3122531,-0.12126778,115.279,120.63688
4.234873,-0.084539815,115.279,120.724
4.191302,-0.04795532,115.279,120.724
4.1865844,-0.021902466,115.279,120.724
4.1983325,-0.0070343036,115.279,120.724
4.18826,-7.7819838e-4,115.279,121.4002
4.1630644,-0.00403747559,115.279,121.704
4.142142,-0.0165771482,115.25464,121.704
4.130911,-0.032720945,115.163,121.704
4.1011169,-0.05232544,115.163,121.704
4.0342189,-0.082434073,115.163,120.79972
3.9704808,-0.114502014,115.163,120.482
3.930337,-0.14457399,115.163,120.482
3.9091466,-0.17611383,115.163,120.482
3.8737064,-0.22771298,115.163,120.482
3.7584379,-0.29010628,115.163,120.12532
3.6100497,-0.34565435,115.163,120
3.4809719,-0.3822906,114.75371,120
3.3877871,-0.39459206,113.214,120
3.3338076,-0.39020384,113.214,120
3.3044944,-0.38720096,113.214,119.03236
3.2824311,-0.40597224,113.214,118.577
3.2503172,-0.45331414,113.214,118.577
3.2080779,-0.5479614,113.214,118.577
3.1740505,-0.66505126,113.214,118.577
3.1469026,-0.76001589,113.214,117.6871
3.1164885,-0.82048339,113.214,116.959
3.0751646,-0.86425782,112.77237,116.959
3.0194033,-0.91565551,111.111,116.959
2.968262,-0.93895254,111.111,116.959
2.9250553,-0.93790275,111.111,116.2225
2.8896174,-0.92274171,111.111,114.504
2.8606968,-0.90332644,111.111,114.504
4.56519648800058,-0.89064326,111.111,114.504
4.56519648800058,-0.88978574,111.111,114.504
4.56519648800058,-0.92903743,111.111,114.504
4.56519648800058,-1.03575757,111.111,110.5821
4.56519648800058,-1.2132357,111.50853,109.89
4.56519648800058,-1.4801116,113.004,109.89
