Resp1,Resp2,HR1,HR2
-3.5032902,3.6216949,105.634,95.9736175535194
-3.9315612,3.8811254,105.634,95.9736175535194
-4.1425812,4.0566371,105.9635,95.9736175535194
-4.2132576,4.1641787,106.952,95.9736175535194
-4.2269534,4.221368,106.952,95.9736175535194
-4.2495358,4.2319427,106.952,95.9736175535194
-4.3279486,4.1921448,106.952,95.9736175535194
-4.4207944,4.1143738,106.952,95.9736175535194
-4.485843,4.0125924,105.65,95.9736175535194
-4.5312254,3.9008759,104.348,95.9736175535194
-4.5748811,3.7811154,104.348,95.9736175535194
-4.6573426,3.6541384,104.348,95.9736175535194
-4.7880128,3.5482882,104.348,95.9736175535194
-4.920685,3.4700625,104.348,95.9736175535194
-5.0356448,3.3981936,102.252723,113.28384
-5.1094181,3.3009826,95.2381,112.994
-5.1404297,3.1618192,95.2381,112.994
-5.1459579,3.0225712,95.2381,112.994
-5.1459089,2.914069,95.2381,112.994
-5.1487169,2.8224756,95.2381,112.994
-5.1625583,2.7055147,95.2381,100.116696
-5.1096247,2.5312715,92.64753,98.3607
-4.9003692,2.2863829,90.7716,98.3607
-4.4941654,2.0674958,90.7716,98.3607
-3.9490384,1.9385279,90.7716,98.3607
-3.3823027,1.864694,90.7716,98.3607
-2.8974947,1.8247166,90.7716,96.570978
-2.5931671,1.8167678,90.7716,90.2256
-2.4929721,1.819263,88.692198,90.2256
-2.5695922,1.8054992,88.1057,90.2256
-2.8411439,1.8243774,88.1057,90.2256
-3.352234,1.9396822,88.1057,90.2256
-4.0234162,2.1560119,88.1057,90.2256
-4.6413877,2.4728457,88.1057,90.55866
-5.101856,2.8346772,88.1057,90.7716
-5.3890501,3.1333253,86.065372,90.7716
-5.5374176,3.2874543,85.3485,90.7716
-5.5992917,3.2861488,85.3485,90.7716
-5.6247982,3.1404326,85.3485,90.7716
-5.6440979,2.8405031,85.3485,91.17816
-5.6585846,2.4357599,85.3485,93.3126
-5.6729311,2.0180207,85.3485,93.3126
-5.6824006,1.7218018,86.370728,93.3126
