Resp1,Resp2,HR1,HR2
1.5353059,4.4307360871547,95.8205519783424,121.167367665973
0.84145812,0.87929065,95.8205519783424,121.167367665973
0.0080718816,1.3586887,95.8205519783424,121.167367665973
-0.61608585,2.0508697,95.8205519783424,121.167367665973
-0.71682128,2.7927858,95.8205519783424,121.167367665973
-0.30496828894,3.4439851,95.8205519783424,121.167367665973
0.369708226,3.8872983,95.8205519783424,121.167367665973
1.08053907,4.0979006,95.8205519783424,121.167367665973
1.7072419,4.1499208,95.8205519783424,135.65508
2.176038,4.1232938,95.8205519783424,130.152
2.467752,4.0922947,95.8205519783424,130.152
2.6317716,4.0760893,95.8205519783424,132.53919
2.7266176,4.0634947,95.8205519783424,148.515
2.782007,4.0522346,95.8205519783424,148.515
2.8016251,4.0542425,95.8205519783424,148.515
2.7970699,4.0626953,95.8205519783424,148.515
2.7832345,4.0495086,95.8205519783424,148.515
2.7472959,4.019196,95.8205519783424,148.515
2.6287083,3.9821903,74.778109,148.515
2.3808685,3.9281737,77.0218,146.257353
2.0443421,3.8464236,77.0218,73.2601
1.7039702,3.7657227,77.0218,73.2601
1.3918672,3.7018983,77.0218,73.2601
1.1177004,3.6140076,77.0218,73.2601
0.88840635,3.5086271,77.0218,73.2601
0.67041624,3.3984283,77.0218,123.915905
0.47804562,3.2945008,77.0218,126.582
0.34360661,3.1797391,77.0218,126.582
0.26167605,3.0713378,79.004487,126.582
0.25538329,2.9749239,81.6327,126.582
0.30158696,2.9050049,81.6327,121.39206
0.37576904,2.8759926,81.6327,101.868
0.46548158,3.0346497,81.6327,101.868
0.57075196,3.5145781,81.6327,101.868
0.64529725,4.1595092,81.6327,101.868
0.67644034,4.6745852,81.6327,101.868
0.66885986,4.997354,81.6327,108.69392
0.62092592,5.1673827,81.6327,110.092
0.55816653,5.2245202,84.366984,110.092
0.45985109,5.2091549,87.9915,110.092
0.34395751,5.1496891,87.9915,110.092
0.201797492,5.0776371,87.9915,112.60684
-0.07640991343,5.0223785,87.9915,114.504
-0.35162963,5.0016002,87.9915,114.504
-0.42722472,5.0097039,87.9915,114.504
-0.31758114,5.0252405,87.9915,114.504
-0.160235581,5.0242062,87.9915,114.42988
-0.063037107,4.9700076,87.9915,114.286
-0.06795046,4.8642121,92.433314,114.286
-0.22063289,4.7158933,98.3213,114.286
-0.39427195,4.5812009,98.3213,114.286
-0.39873062,4.4951507,98.3213,114.37392
-0.74880069,4.4584256,98.3213,115.385
-0.91047052,4.4387638,98.3213,115.385
-1.08529371,4.4345001,98.3213,115.385
-1.2996859,4.4541082,98.3213,115.385
-1.5749876,4.4779753,98.3213,115.385
-1.9431457,4.491422,98.3213,115.7677
-2.3143953,4.4641873,100.07041100000001,115.83
-2.6419646,4.3765992,102.389,115.83
-2.9724729,4.2534209,102.389,115.83
-3.2348693,4.1121709,102.389,115.83
-3.43562,3.9896085,102.389,113.5116
-3.6292329,3.894879,102.389,112.15
-3.7846008,3.8015599,102.389,112.15
0.999042288064323,3.651733,102.389,112.15
0.999042288064323,3.4173127,102.389,112.15
0.999042288064323,3.1890503,102.389,111.8788
0.999042288064323,3.0172058,103.66653,109.89
0.999042288064323,2.8918825,105.36,109.89
0.999042288064323,2.7854459,105.36,109.89
0.999042288064323,2.6686982,105.36,109.89
0.999042288064323,2.5486478,105.36,109.89
0.999042288064323,2.467261,105.36,107.56236
0.999042288064323,2.4168216,105.36,104.348
0.999042288064323,2.3917421,105.36,104.348
0.999042288064323,2.3602544,105.36,104.348
0.999042288064323,2.2614534,105.36,104.348
0.999042288064323,2.1154323,105.88116,104.348
-3.3492523,1.9814517,106.572,102.79425
-1.55455646,1.8700899,106.572,101.523
-0.0801849459,1.7478821,106.572,101.523
0.8856264,1.6244508,106.572,101.523
1.3687685,1.5270629,106.572,101.523
1.4098174,1.4823031,106.572,101.523
1.12217449,1.4739137,106.572,99.95856
0.72475585,1.4569952,106.572,96.3082
0.35332337,1.4188815,106.572,96.3082
0.0285858154,1.3567413,104.67785,96.3082
-0.25668946,1.2608128,102.167,96.3082
-0.52695617,1.1269686,102.167,96.3082
-0.89180012,0.9754762,102.167,96.3082
-1.3945253,0.82981569,102.167,95.706088
-2.0339479,4.4307360871547,102.167,95.6938
-2.6457425,4.4307360871547,102.167,95.6938
-2.5646361,4.4307360871547,102.167,95.6938
-1.7179837,4.4307360871547,102.167,95.6938
-0.63604406,4.4307360871547,102.167,95.6938
0.232827763,4.4307360871547,97.564452,98.744612
0.81349794,4.4307360871547,91.4634,99.0099
1.1349823000000001,4.4307360871547,91.4634,99.0099
1.2459262,4.4307360871547,91.4634,99.0099
1.2130097,4.4307360871547,91.4634,99.0099
1.1014711,4.4307360871547,91.4634,99.385814
0.95278297,4.4307360871547,91.4634,101.695
0.76893312,4.4307360871547,91.4634,101.695
0.61887817,4.4307360871547,91.4634,101.695
0.54138184,4.4307360871547,91.4634,101.695
0.51550902,4.4307360871547,88.938698,101.695
0.51590872,4.4307360871547,85.592,104.7075
0.51452636,1.47756035,85.592,107.72
0.46511231,2.8739044,85.592,107.72
0.35993654,4.0104183,85.592,107.72
0.23678587,4.7113065,85.592,107.72
0.117233256,5.0427739,85.592,110.15324
0.0261413589,5.1286783,85.592,116.732
-0.0399139439,5.0815737,85.592,116.732
-0.143569919,4.9685212,85.592,116.732
-0.154165658,4.8377897,86.371805,116.732
0.2871094549,4.7169136,87.4055,117.0348
0.88286135,4.6149107,87.4055,119.76
1.2867459,4.5269352,87.4055,119.76
1.4773958,4.4535583,87.4055,119.76
1.5091768,4.3985659,87.4055,119.76
1.4046209,4.3613769,87.4055,119.7936
1.1620367,4.3292333,87.4055,120.24
0.85372933,4.286859,87.4055,120.24
0.52489926,4.2414003,87.4055,120.24
0.184164437,4.1875455,88.213986,120.24
-0.13056641352,4.124536,89.2857,119.80369
-0.34932555,4.0761839,89.2857,118.343
-0.38290406,4.0390168,89.2857,118.343
-0.06004331346,3.9901311,89.2857,118.343
0.5039673,3.91481,89.2857,118.343
1.10458955,3.835813,89.2857,118.343
1.6364321,3.7741486,89.2857,112.85865
2.0809261,3.7193145,89.2857,112.57
2.3925229,3.6314179,89.2857,112.57
2.5111305,3.5058864,90.957368,112.57
2.4814577,3.3768463,93.1733,112.57
2.3766815,3.304111,93.1733,112.11748
2.2288208,3.2801665,93.1733,111.732
2.0731599,3.2580924000000002,93.1733,111.732
1.9355384,3.2010527,93.1733,111.732
1.8234992,3.1158876,93.1733,111.732
1.7259275,3.0305021,93.1733,111.732
1.6354673,2.9519837,93.1733,105.97459
1.5486515,2.8757543,93.1733,105.263
1.4687927,2.8066467,94.259738,105.263
1.3783082,2.7454132,95.6999,105.263
1.2764034,2.6773714,95.6999,105.263
1.1641784,2.6180602,95.6999,105.3037
1.04402177,2.5606293,95.6999,105.448
0.92127079,2.4668028,95.6999,105.448
0.79963077,2.332987,95.6999,105.448
0.68652337,2.1792881,95.6999,105.448
0.57542421,2.0646425,95.6999,105.448
0.48151856,2.0109983,95.6999,106.8112
0.41300053,1.9854552,96.432061,107.72
0.3140625,1.9585361,97.4026,107.72
0.1170684741,1.8967316,97.4026,107.72
-0.158956916,1.7865053,97.4026,107.72
-0.44131476,1.6708559,97.4026,107.93936
-0.70330504,1.5957006,97.4026,109.091
-0.90861205,1.5449186,97.4026,109.091
-1.06239641,1.4460083,97.4026,109.091
-1.2083251,1.2780458,97.4026,109.091
-1.3856076,1.07968413,97.4026,109.091
-1.7121276,0.91870738,98.23895,113.42099
-2.3389439,0.8109558,99.3476,114.068
-3.1287109,4.4307360871547,99.3476,114.068
-3.7458799,4.4307360871547,99.3476,114.068
0.999042288064323,4.4307360871547,99.3476,114.068
0.999042288064323,4.4307360871547,99.3476,113.33498
0.999042288064323,4.4307360871547,99.3476,112.782
0.999042288064323,4.4307360871547,99.3476,112.782
0.999042288064323,4.4307360871547,99.3476,112.782
0.999042288064323,4.4307360871547,99.3476,112.782
-3.5451415,4.4307360871547,100.882442,113.55996
-1.9082883,4.4307360871547,102.917,114.943
-0.2036255245,4.4307360871547,102.917,114.943
1.15032335,4.4307360871547,102.917,114.943
2.0217626,4.4307360871547,102.917,114.943
2.4616974,4.4307360871547,102.917,115.40668
2.5800478,4.4307360871547,102.917,116.959
2.4892821,4.4307360871547,102.917,116.959
2.2963658,4.4307360871547,102.917,116.959
2.0678186,4.4307360871547,102.917,116.959
1.8206114,1.48875114,103.53233,117.331
1.5558841,3.0192201,104.348,119.284
1.267877,4.1868525,104.348,119.284
0.99200721,4.8688354,104.348,119.284
0.74899596,5.159534,104.348,119.284
0.56800843,5.1849606,104.348,119.284
0.45895079,5.0681918,104.348,120.1336
0.39463798,4.9124995,104.348,120.724
0.35538946,4.7586332,104.348,120.724
0.31026614,4.6170073,104.348,120.724
0.22638247,4.5083802,103.96745,121.3921
0.128387453,4.4631367,103.463,122.951
0.0430877694,4.4788635,103.463,122.951
-0.0335510254,4.5164667,103.463,122.951
-0.093011461,4.5400764,103.463,122.951
-0.16030576,4.5227597,103.463,122.3561
-0.30093078,4.4507418,103.463,120.968
-0.5150909,4.3500033,103.463,120.968
-0.7682281,4.2365844,103.463,120.968
-0.97936325,4.0782016,103.463,120.968
-0.82702949,3.8452455,101.236632,120.968
-0.1262298517,3.6145202,98.2854,110.92492
0.85453481,3.4510989,98.2854,109.29
1.8816923,3.3148525,98.2854,109.29
2.7547728,3.1761292,98.2854,109.29
3.3267273,3.0771822,98.2854,109.29
3.534137,3.0671477,98.2854,109.29
3.4305784,3.1063384,98.2854,109.29
3.1261319,3.1399047,98.2854,89.519483
2.7102631,3.1436527,98.2854,85.4701
2.2908961,3.2273444,98.456884,85.4701
1.9363621,3.5459623,98.6842,85.4701
1.6903961,4.0752347,98.6842,135.414736
1.5472351,4.6642645,98.6842,144.928
1.4523899,5.1641298,98.6842,144.928
1.3915344,5.4883824,98.6842,151.63831
1.3379182,5.6491153,98.6842,168.067
1.2549227,5.7027426,98.6842,168.067
1.1813453,5.6751614,98.6842,168.067
1.1560005,5.5934203,98.6842,168.067
1.1659424,5.4888091,99.143483,168.067
1.1919463,5.3823912,99.7523,149.1595
1.2305507,5.2730806,99.7523,142.857
1.2886174,5.1699889,99.7523,159.9378
1.346649,5.0853756,99.7523,173.913
1.3607424,5.0173954,99.7523,173.913
1.2994628,4.9494718,99.7523,173.913
1.1525056,4.8926054,99.7523,173.913
0.96643688,4.8590297,99.7523,153.97972
0.80539553,4.8339996,99.7523,121.457
0.67792052,4.8017117,98.304619,121.457
0.55675053,4.7604521,96.3856,121.457
0.43531185,4.7281192,96.3856,121.457
0.29648132,4.7249638,96.3856,121.457
0.154248028,4.7558927,96.3856,121.457
-0.0037811229,4.7884847,96.3856,113.658076
-0.10435485,4.7937671,96.3856,93.6037
0.0686157107,4.8025329,96.3856,93.6037
0.58865049,4.8686586,96.3856,93.6037
1.32685881,4.9852879,96.3856,93.6037
2.0621889,5.0465455,96.285926,93.6037
2.6255582,5.0439452,96.1538,92.760851
2.9579191,5.0041413,96.1538,91.8836
3.0535674,4.9230167,96.1538,91.8836
2.9554991,4.7984956,96.1538,91.8836
2.7357298,4.6906736,96.1538,91.8836
2.4717312,4.6495031000000004,96.1538,91.8836
2.2319889,4.6551207,96.1538,91.966208
2.0326232,4.6727845,96.1538,94.637200000000007
1.8817536,4.6881288,96.1538,94.637200000000007
