Resp1,Resp2,HR1,HR2
-6.8370116,4.77568142740525,117.795,99.5025
-6.8678125,4.77568142740525,117.795,99.5025
-6.7157439,4.77568142740525,117.795,99.5025
-5.7647707,4.77568142740525,117.795,99.5025
-4.0603572,4.77568142740525,117.795,99.5025
-2.1458431,4.77568142740525,117.795,99.090774
-0.653543067,4.77568142740525,117.795,98.5222
0.3634490574,4.77568142740525,117.795,98.5222
0.93789057,4.77568142740525,117.795,98.5222
1.1191833,3.9209018,108.28408,98.5222
0.93163453,4.2403628,107.677,98.5222
0.52521974,4.539688,107.677,98.108358
0.1091888317,4.7700961,107.677,96.9305
-0.062460326,4.9172485,107.677,96.9305
0.0634857346,4.9891483,107.677,96.9305
0.26394042,5.0125486,107.677,96.9305
0.38881534,5.0160568,107.677,96.9305
0.40583497,5.0120732,107.677,96.9305
0.29938045,5.0031916,107.677,93.963822
0.0419952057,4.9774691,108.86892,93.3126
-0.30418092,4.9450803,108.945,93.3126
-0.66968082,4.9223937,108.945,93.3126
-1.45693012,4.9136982,108.945,93.3126
-2.9348174,4.915702,108.945,93.3126
-4.5823182,4.924106,108.945,93.3126
-5.9381467,4.932767,108.945,86.989278
-6.8030544,4.9329657,108.945,85.9599
-7.1933751,4.9240113,108.945,85.9599
-7.2123257,4.9033324,108.945,85.9599
-7.1447846,4.8621708,106.18422,85.9599
-7.152554,4.8184871,106.008,85.9599
-7.6141047,4.7992533,106.008,85.9599
-8.3775721,4.8006415,106.008,83.82556
-9.0417481,4.8103665,106.008,81.8554
-9.551792,4.8193479,106.008,81.8554
-9.1790338,4.8239156,106.008,81.8554
-7.5411745,4.8101256,106.008,81.8554
-5.4950255,4.7875361,106.008,81.8554
-3.4388124,4.7615055,106.008,81.8554
-1.7619691,4.7369196,140.9666,81.777756
-0.95624407,4.7190679,143.198,81.3008
-0.86813658,4.7138815,143.198,81.3008
-1.22404456,4.6704098,143.198,81.3008
-1.8269714,4.4573365,143.198,81.3008
-1.9303866,4.1969789,143.198,81.3008
-1.4965818,4.0546547,143.198,81.3008
-1.03379525,4.0455415,143.198,81.3008
-0.3394164965,4.2460054,143.198,82.940347
0.410668932,4.5258697,143.198,83.1025
1.03254984,4.7401551,103.388752019992,83.1025
1.4204013,4.8283726,103.388752019992,83.1025
1.5800358,4.8445107,103.388752019992,83.1025
1.7305906,4.8322079,103.388752019992,83.1025
2.1060573,4.8367462,103.388752019992,83.326935
