Resp1,Resp2,HR1,HR2
-3.9709384,1.1387999,96.4693,81.4667
-4.0167237,1.0655,96.4693,81.4667
-4.026556,0.97697769,96.4693,81.4667
-4.0423866,0.96851207,96.4693,81.4667
-4.0586662,1.1310577,96.4693,81.4667
-4.0565431,1.4430692,96.4693,84.579788
-3.9359835,1.8081693,96.4693,86.3309
-3.4803133,2.1396669,96.4693,86.3309
-2.4137545,2.3970734,96.4693,86.3309
-0.94630409,2.5205444,95.194684,86.3309
0.4603637579,2.5205206000000002,94.9519,86.3309
1.5140898,2.52063,94.9519,86.3309
2.1452937,2.510056,94.9519,86.3309
2.4178216,2.4152194,94.9519,86.3309
2.4234252,2.2985441,94.9519,86.3309
2.2880368,2.2045259,94.9519,86.857492
2.0948639,2.0685484,94.9519,87.1537
1.7994904,1.9254636,94.9519,87.1537
1.3899229,1.8436675,94.9519,87.1537
0.94408557,1.7524319,93.453172,87.1537
0.54074399,1.6472686,93.1677,87.1537
0.2832306,1.5606136,93.1677,87.1537
0.150421206,1.5149753,93.1677,87.1537
0.0483398474,1.477478,93.1677,87.1537
-0.03092041193,1.3948058,93.1677,87.1537
-0.062625117,1.301782,93.1677,83.691428
-0.094671653,1.2361204,93.1677,81.7439
-0.2188141,1.1884122,93.1677,81.7439
-0.40209965,1.1536866,93.1677,81.7439
-0.57719725,1.1446548,92.813976,81.7439
-0.70523987,1.1654511,92.7466,81.7439
-0.77488087,1.1902403,92.7466,81.7439
-0.77706899,1.1476346,92.7466,81.7439
-0.76664129,1.0558195,92.7466,81.7439
-0.78237302,0.98279112,92.7466,81.7439
-0.81344607,0.88689274,92.7466,76.602268
-0.85171805,0.7792572,92.7466,73.7101
-0.92374268,0.69634704,92.7466,73.7101
-0.99765623,0.66805109,92.7466,73.7101
-1.0536808,0.66855466,92.258812,73.7101
-1.1054201,0.64816589,92.1659,73.7101
-1.1972936,0.62076718,92.1659,73.7101
-1.3441375,0.61181627,92.1659,73.7101
-1.5804962,0.64597783,92.1659,73.7101
-1.9472901,0.68092038,92.1659,73.7101
-2.33833,0.66239016,92.1659,71.979412
-2.6945436,0.66027527,92.1659,71.0059
-2.9736544,0.69304815,92.1659,71.0059
-3.1823971,0.71095584,92.1659,71.0059
-3.4729983,0.66658631,93.872276,71.0059
-3.9005554,0.57151793,94.1973,71.0059
-4.2833866,0.4608063,94.1973,71.0059
-4.5188875,0.33557739,94.1973,71.0059
-4.6528715,0.20087886,94.1973,71.0059
-4.7359065,0.083645637,94.1973,71.0059
-4.8068301,0.01594543643,94.1973,68.659788
-4.9189363,-0.057067867,94.1973,67.3401
-5.051245,-0.15249329,94.1973,67.3401
-5.2048674,-0.24565739,94.1973,67.3401
-5.3522002,-0.33320006,97.101684,67.3401
-5.5098936,-0.40575253,97.6549,67.3401
-5.7295412,-0.45740961,97.6549,67.3401
-5.9692048,-0.51008004,97.6549,67.3401
-6.1491604,-0.58255306,97.6549,67.3401
-6.2531007,-0.63472293,97.6549,67.3401
-6.295367,-0.65619505,97.6549,65.444228
-6.2930142,-0.63426823,97.6549,64.3778
-6.2632778,-0.53316039,97.6549,64.3778
-6.2202855,-0.36263736,97.6549,64.3778
-6.1760285,-0.09583127533,99.206884,64.3778
-5.8761748,0.195523083,99.5025,64.3778
-4.9097445,0.44453123,99.5025,64.3778
-3.3989621,0.6175049,99.5025,64.3778
-1.72941881,0.70367132,99.5025,64.3778
-0.2284911826,0.6996887,99.5025,64.3778
0.88291654,0.67444768,99.5025,63.85396
1.4981965,0.68486931,99.5025,63.5593
1.7208188,0.61372986,99.5025,63.5593
1.7477481,0.4196442,99.5025,63.5593
1.6944461,0.182980375,98.218476,63.5593
1.6210238,-0.03872679918,97.9739,63.5593
1.5639192,-0.29107358,97.9739,63.5593
1.5293115,-0.6137115,97.9739,63.5593
1.5070412,-0.92314451,97.9739,63.5593
1.4667757,-1.1245212,97.9739,63.5593
1.3299651,-1.2325901,97.9739,64.305284
0.95105557,-1.3272884,97.9739,64.7249
0.5610718,-1.4119868,97.9739,64.7249
0.216870086,-1.4577365,97.9739,64.7249
-0.0759246806,-1.4687261,94.796684,64.7249
-0.29974669,-1.451447,94.1915,64.7249
-0.53174743,-1.4098143,94.1915,64.7249
-0.85289914,-1.3602726,94.1915,64.7249
-1.2846159,-1.3027493,94.1915,64.7249
-1.7668338,-1.2138034,94.1915,64.7249
-2.2292511,-1.1958626,94.1915,64.458532
-2.5614565,-1.3210568,94.1915,64.3087
-2.7439392,-1.5071718,94.1915,64.3087
-2.8037076,-1.6387969,94.1915,64.3087
-2.7938755,0.704528899211091,82.45586,64.3087
-2.7592523,0.704528899211091,80.2205,64.3087
-2.7340789,0.704528899211091,80.2205,64.3087
-2.7423861,0.704528899211091,80.2205,64.3087
