"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"1","1",23.169042,117.795,111.732,-6.8370116,-4.2528113,-1.3772523324241,-1.20983428015456,1.21724687573831,-0.211853168771225,"Study2_G7_T2_Synchronous.csv"
"2","2",23.170709,117.795,111.732,-6.8678125,-4.1873411,-1.38744236782659,-1.17843681041823,1.21724687573831,-0.211853168771225,"Study2_G7_T2_Synchronous.csv"
"3","3",23.172374,117.795,111.732,-6.7157439,-3.9489011,-1.33713265552577,-1.06408840940634,1.21724687573831,-0.211853168771225,"Study2_G7_T2_Synchronous.csv"
"4","4",23.17404,117.795,111.732,-5.7647707,-3.4484613,-1.02251683018253,-0.824093060753791,1.21724687573831,-0.211853168771225,"Study2_G7_T2_Synchronous.csv"
"5","5",23.175708,117.795,111.524,-4.0603572,-2.7610898,-0.458636102493628,-0.494451088240168,1.21724687573831,-0.227255095373829,"Study2_G7_T2_Synchronous.csv"
"6","6",23.177375,117.795,111.524,-2.1458431,-2.0154789,0.174753391240534,-0.136879312564776,1.21724687573831,-0.227255095373829,"Study2_G7_T2_Synchronous.csv"
"7","7",23.17904,117.795,111.524,-0.653543067,-1.3736945,0.66845942474603,0.170900505982359,1.21724687573831,-0.227255095373829,"Study2_G7_T2_Synchronous.csv"
"8","8",23.180708,117.795,111.524,0.3634490574,-0.93107602,1.00491666306323,0.383166549625689,1.21724687573831,-0.227255095373829,"Study2_G7_T2_Synchronous.csv"
"9","9",23.182377,117.795,111.524,0.93789057,-0.65375364,1.19496238737814,0.516161729619874,1.21724687573831,-0.227255095373829,"Study2_G7_T2_Synchronous.csv"
"10","10",23.184042,108.28408,112.5236,1.1191833,-0.49053956,1.25494048337251,0.594434121293367,0.402458180152229,-0.153236990412467,"Study2_G7_T2_Synchronous.csv"
"11","11",23.185708,107.677,112.994,0.93163453,-0.252804557,1.19289266639338,0.708444427691656,0.350450391072267,-0.118404941018886,"Study2_G7_T2_Synchronous.csv"
"12","12",23.187376,107.677,112.994,0.52521974,0.11613464213,1.05843617005096,0.88537618197418,0.350450391072267,-0.118404941018886,"Study2_G7_T2_Synchronous.csv"
"13","13",23.189042,107.677,112.994,0.1091888317,0.43454585,0.920798319075661,1.03807628465914,0.350450391072267,-0.118404941018886,"Study2_G7_T2_Synchronous.csv"
"14","14",23.190708,107.677,112.994,-0.062460326,0.65071414,0.864010660475759,1.14174386690614,0.350450391072267,-0.118404941018886,"Study2_G7_T2_Synchronous.csv"
"15","15",23.192374,107.677,112.91768,0.0634857346,0.76171264,0.905678105787991,1.19497529195948,0.350450391072267,-0.124056263318456,"Study2_G7_T2_Synchronous.csv"
"16","16",23.194041,107.677,112.782,0.26394042,0.74111022,0.971995659522459,1.18509501271114,0.350450391072267,-0.134103058517694,"Study2_G7_T2_Synchronous.csv"
"17","17",23.195708,107.677,112.782,0.38881534,0.63760078,1.0133087333509,1.13545510768834,0.350450391072267,-0.134103058517694,"Study2_G7_T2_Synchronous.csv"
"18","18",23.197375,107.677,112.782,0.40583497,0.499173,1.01893943350048,1.06906945386085,0.350450391072267,-0.134103058517694,"Study2_G7_T2_Synchronous.csv"
"19","19",23.199042,107.677,112.782,0.29938045,0.32345582,0.98372048445826,0.984800964667257,0.350450391072267,-0.134103058517694,"Study2_G7_T2_Synchronous.csv"
"20","20",23.200709,108.86892,112.782,0.0419952057,0.16697696,0.898568272948394,0.909758574828454,0.452560696073565,-0.134103058517694,"Study2_G7_T2_Synchronous.csv"
"21","21",23.202377,108.945,111.3463,-0.30418092,0.086932365,0.784040873541946,0.871371678972495,0.459078375116201,-0.240413375937689,"Study2_G7_T2_Synchronous.csv"
"22","22",23.204042,108.945,111.317,-0.66968082,0.089389031,0.663120480936383,0.872549819506467,0.459078375116201,-0.242582974252383,"Study2_G7_T2_Synchronous.csv"
"23","23",23.205708,108.945,111.317,-1.45693012,0.097964458,0.402670356505555,0.876662327330004,0.459078375116201,-0.242582974252383,"Study2_G7_T2_Synchronous.csv"
"24","24",23.207376,108.945,111.317,-2.9348174,0.06680603,-0.0862674246658438,0.861719715268923,0.459078375116201,-0.242582974252383,"Study2_G7_T2_Synchronous.csv"
"25","25",23.209041,108.945,111.317,-4.5823182,0.01736450289,-0.631319402939927,0.838009098054467,0.459078375116201,-0.242582974252383,"Study2_G7_T2_Synchronous.csv"
"26","26",23.210707,108.945,110.34404,-5.9381467,-0.0308532695,-1.07987578975648,0.814885355506438,0.459078375116201,-0.314628447845026,"Study2_G7_T2_Synchronous.csv"
"27","27",23.212375,108.945,109.29,-6.8030544,-0.077590937,-1.3660180804974,0.79247142518581,0.459078375116201,-0.392677710903722,"Study2_G7_T2_Synchronous.csv"
"28","28",23.214041,108.945,109.29,-7.1933751,-0.117394977,-1.49515007830664,0.773382646760153,0.459078375116201,-0.392677710903722,"Study2_G7_T2_Synchronous.csv"
