"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"1","1",17.881059,113.695,143.198,4.395148,3.1687321,-0.0525002706666041,1.19647471894162,1.87158110169465,5.29885565706574,"Study1_G3_T3_Synchronous.csv"
"2","2",17.882724,111.8434,143.198,4.5586667,2.7336488,0.165121660604906,1.09917477662188,1.58730647158569,5.29885565706574,"Study1_G3_T3_Synchronous.csv"
"3","3",17.884392,101.351,143.198,4.6751373,1.9317873,0.320128744861029,0.919850316918584,-0.0235830990317524,5.29885565706574,"Study1_G3_T3_Synchronous.csv"
"4","4",17.886057,101.351,143.198,4.7431434,0.0153013741,0.410635939574804,0.491256596942031,-0.0235830990317524,5.29885565706574,"Study1_G3_T3_Synchronous.csv"
"5","5",17.887724,101.351,143.198,4.7671208,-3.099103,0.442546712439739,-0.205233858932268,-0.0235830990317524,5.29885565706574,"Study1_G3_T3_Synchronous.csv"
"6","6",17.889392,101.351,90.1934734543579,4.7564058,-6.0961699,0.428286453560638,-0.875483524912138,-0.0235830990317524,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"7","7",17.891059,101.351,90.1934734543579,4.7321952,-7.8744323,0.396065322098351,-1.27316559855039,-0.0235830990317524,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"8","8",17.892725,101.351,90.1934734543579,4.7479064,-8.1493346,0.416974867530115,-1.3346434303439,-0.0235830990317524,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"9","9",17.894393,101.351,90.1934734543579,4.8218996,-7.6342406,0.515450106661537,-1.21945027885027,-0.0235830990317524,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"10","10",17.89606,101.351,43.918142,4.9352998,-6.8414125,0.666370891443801,-1.04214600539396,-0.0235830990317524,-4.1801112116494,"Study1_G3_T3_Synchronous.csv"
"11","11",17.897725,101.351,90.1934734543579,5.0341369,-6.1144503,0.797910101230054,-0.879571665885561,-0.0235830990317524,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"12","12",17.899392,101.012345,90.1934734543579,5.0822233,-5.5961487,0.861906789290161,-0.763661182113299,-0.0755765235616458,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"13","13",17.901058,99.0933,90.1934734543579,5.0850123,-5.2675596,0.865618582291917,-0.690177091878401,-0.370205929231039,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"14","14",17.902724,99.0933,90.1934734543579,5.0696689,-5.0397434,0.845198530394053,-0.639229369638766,-0.370205929231039,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"15","15",17.904391,99.0933,90.1934734543579,5.0486748,-4.8410126,0.81725813833304,-0.594786166745994,-0.370205929231039,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"16","16",17.906057,99.0933,90.1934734543579,5.0288275,-4.6921909,0.790843986578378,-0.561504395586479,-0.370205929231039,0.238129734008179,"Study1_G3_T3_Synchronous.csv"
"17","17",17.907725,99.0933,98.3607,5.0085783,-4.6017269,0.763894958664732,-0.541273460540217,-0.370205929231039,1.01791398627244,"Study1_G3_T3_Synchronous.csv"
"18","18",17.909392,99.0933,98.3607,4.9773654,-4.5233709,0.722354684808687,-0.523750300537509,-0.370205929231039,1.01791398627244,"Study1_G3_T3_Synchronous.csv"
"19","19",17.911059,99.0933,98.3607,4.9364498,-4.4510587,0.667901390530219,-0.507578746977504,-0.370205929231039,1.01791398627244,"Study1_G3_T3_Synchronous.csv"
"20","20",17.912725,99.0933,98.3607,4.8992283,-4.4292106,0.618364458577955,-0.502692742688679,-0.370205929231039,1.01791398627244,"Study1_G3_T3_Synchronous.csv"
"21","21",17.914393,99.0933,98.604083,4.8720648,-4.5794005,0.58221340472238,-0.536280491533575,-0.370205929231039,1.04115152347166,"Study1_G3_T3_Synchronous.csv"
"22","22",17.916059,98.698755,122.699,4.8612954,-5.2513309,0.567880746582146,-0.686547783251928,-0.430780099643837,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"23","23",17.917723,96.463,122.699,4.8611493,-6.2871305,0.567686306654733,-0.918189037546947,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"24","24",17.919392,96.463,122.699,4.8609844,-7.3146241,0.567466846394428,-1.14797277784198,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"25","25",17.921058,96.463,122.699,4.8589642,-8.3141172,0.564778225303662,-1.3714946206224,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"26","26",17.922723,96.463,122.699,4.8402497,-9.1519226,0.53987168169256,-1.55885740171552,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"27","27",17.924391,96.463,122.699,4.8089323,-9.7597931,0.498192332049967,-1.69479864466342,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"28","28",17.926059,96.463,122.699,4.7710509,-9.9996002,0.447777159795853,-1.74842795426428,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
"29","29",17.927725,96.463,122.699,4.7357266,-10,0.400765152075548,-1.74851736361863,-0.774033731983037,3.34166770619466,"Study1_G3_T3_Synchronous.csv"
