"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"1","1",26.181059,119.423,113.422,5.1271965,3.5836487,2.48536463122268,0.535579185129258,0.511853836763916,1.93356417522469,"Study2_G10_T3_Synchronous.csv"
"2","2",26.182726,119.78945,113.422,5.1132901,3.9880125,2.45443420247303,0.830460848250954,0.570160583555311,1.93356417522469,"Study2_G10_T3_Synchronous.csv"
"3","3",26.184392,121.866,111.16357,5.0929258,4.3282011,2.4091401989792,1.07854284803195,0.900565482039886,1.57806766399537,"Study2_G10_T3_Synchronous.csv"
"4","4",26.186057,121.866,110.701,5.076749,4.642248,2.37315997693774,1.30756105433581,0.900565482039886,1.50525512555081,"Study2_G10_T3_Synchronous.csv"
"5","5",26.187724,121.866,110.701,5.0726751,4.9267815,2.3640988630849,1.51505666025759,0.900565482039886,1.50525512555081,"Study2_G10_T3_Synchronous.csv"
"6","6",26.189392,121.866,110.701,5.0846674,5.1694426,2.39077197623384,1.69201688454805,0.900565482039886,1.50525512555081,"Study2_G10_T3_Synchronous.csv"
"7","7",26.191058,121.866,110.701,5.1271302,5.3729247,2.48521716765007,1.84040588490737,0.900565482039886,1.50525512555081,"Study2_G10_T3_Synchronous.csv"
"8","8",26.192723,121.866,111.06312,5.1909236,5.5286802,2.62710559408668,1.95399033752244,0.900565482039886,1.56225596093042,"Study2_G10_T3_Synchronous.csv"
"9","9",26.194393,121.866,111.524,5.2708366,5.6319403,2.80484701909034,2.02929260251775,0.900565482039886,1.63480247868628,"Study2_G10_T3_Synchronous.csv"
"10","10",26.19606,121.866,111.524,5.3560398,5.6817567,2.99435483612727,2.06562113361459,0.900565482039886,1.63480247868628,"Study2_G10_T3_Synchronous.csv"
"11","11",26.197725,121.866,111.524,5.4335783,5.7006585,3.16681493001246,2.07940524144025,0.900565482039886,1.63480247868628,"Study2_G10_T3_Synchronous.csv"
"12","12",26.199392,122.75595,111.524,3.99543940733703,5.7197084,-0.0318743462643359,2.09329735095723,1.04216758139042,1.63480247868628,"Study2_G10_T3_Synchronous.csv"
"13","13",26.20106,127.799,111.55312,3.99543940733703,5.7496189,-0.0318743462643359,2.11510953588774,1.8445794777101,1.63938621978386,"Study2_G10_T3_Synchronous.csv"
"14","14",26.202725,127.799,111.94,3.99543940733703,5.7764588,-0.0318743462643359,2.13468249061321,1.8445794777101,1.70028449436593,"Study2_G10_T3_Synchronous.csv"
"15","15",26.204391,127.799,111.94,3.99543940733703,5.7918738,-0.0318743462643359,2.14592385504054,1.8445794777101,1.70028449436593,"Study2_G10_T3_Synchronous.csv"
"16","16",26.206058,127.799,111.94,3.99543940733703,5.8002653,-0.0318743462643359,2.15204334317495,1.8445794777101,1.70028449436593,"Study2_G10_T3_Synchronous.csv"
"17","17",26.207724,127.799,111.94,3.99543940733703,5.8152766,-0.0318743462643359,2.16299031001427,1.8445794777101,1.70028449436593,"Study2_G10_T3_Synchronous.csv"
"18","18",26.209392,127.799,111.94,3.99543940733703,5.8379271,-0.0318743462643359,2.17950815140001,1.8445794777101,1.70028449436593,"Study2_G10_T3_Synchronous.csv"
"19","19",26.211057,127.799,111.64464,3.99543940733703,5.8591249,-0.0318743462643359,2.19496661360291,1.8445794777101,1.65379226323338,"Study2_G10_T3_Synchronous.csv"
