"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"1","1",14.166125,151.97673,111.111,3.4035861,5.4588687,-1.34061358654578,-0.260531898581538,1.00653171489141,0.327384626379198,"Study2_G6_T2_Conversation.csv"
"2","2",14.167791,133.482,111.111,3.4285551,5.5967226,-1.31376782145205,0.100983833880236,0.626933662181048,0.327384626379198,"Study2_G6_T2_Conversation.csv"
"3","3",14.169458,133.482,111.111,3.457431,5.6893709,-1.28272149888126,0.343949887331306,0.626933662181048,0.327384626379198,"Study2_G6_T2_Conversation.csv"
"4","4",14.171124,133.482,111.111,3.4841733,5.7255087,-1.25396914580881,0.43871966342438,0.626933662181048,0.327384626379198,"Study2_G6_T2_Conversation.csv"
"5","5",14.172793,133.482,121.01244,3.4621553,5.717276,-1.27764210250847,0.417129773180884,0.626933662181048,0.566535822532599,"Study2_G6_T2_Conversation.csv"
"6","6",14.174459,133.482,147.783,3.4159605,5.6760587,-1.32730907953405,0.309039233851952,0.626933662181048,1.21312979731772,"Study2_G6_T2_Conversation.csv"
"7","7",14.176124,133.482,160.71636,3.3788059,5.6199737,-1.36725636071278,0.161958811353069,0.626933662181048,1.52551148263648,"Study2_G6_T2_Conversation.csv"
"8","8",14.177792,133.482,165.746,3.3612169,5.5603881,-1.38616741691181,0.00569822077003557,0.626933662181048,1.64699324914933,"Study2_G6_T2_Conversation.csv"
"9","9",14.179458,133.482,165.746,3.3549411,5.4906129,-1.39291492993096,-0.177284143426166,0.626933662181048,1.64699324914933,"Study2_G6_T2_Conversation.csv"
"10","10",14.181125,133.482,165.746,3.3393864,5.4180424,-1.40963878039768,-0.367597057769666,0.626933662181048,1.64699324914933,"Study2_G6_T2_Conversation.csv"
"11","11",14.182793,132.28861,165.746,3.3326448,5.359863,-1.41688710471807,-0.520169951283645,0.602439737688827,1.64699324914933,"Study2_G6_T2_Conversation.csv"
"12","12",14.184459,127.201,165.746,3.3623567,5.3260136,-1.38494194520474,-0.608938499974626,0.498018270116726,1.64699324914933,"Study2_G6_T2_Conversation.csv"
"13","13",14.186123,127.201,165.746,3.440009,5.3268031,-1.30145300272455,-0.606868071275991,0.498018270116726,1.64699324914933,"Study2_G6_T2_Conversation.csv"
"14","14",14.187792,127.201,142.245744,3.5920258,5.3720769,-1.13801004132839,-0.488139540793155,0.498018270116726,1.07938749359143,"Study2_G6_T2_Conversation.csv"
"15","15",14.189459,127.201,92.3077,3.7960879,5.4458952,-0.918609857054546,-0.29455432634813,0.498018270116726,-0.126774736969088,"Study2_G6_T2_Conversation.csv"
"16","16",14.191125,127.201,92.3077,4.0142517,5.5165765,-0.684048035325372,-0.109195755129973,0.498018270116726,-0.126774736969088,"Study2_G6_T2_Conversation.csv"
"17","17",14.192792,127.201,92.3077,4.2513429,5.5592718,-0.42913615815805,0.00277077358031555,0.498018270116726,-0.126774736969088,"Study2_G6_T2_Conversation.csv"
"18","18",14.194458,127.201,92.3077,4.4884859,5.5716503,-0.174168587505532,0.0352328402630714,0.498018270116726,-0.126774736969088,"Study2_G6_T2_Conversation.csv"
"19","19",14.196123,127.201,92.3077,4.6688693,5.5665283,0.01977311553458,0.0218006226640826,0.498018270116726,-0.126774736969088,"Study2_G6_T2_Conversation.csv"
"20","20",14.197792,127.201,104.195026,4.7571653,5.5577149,0.114705779025953,-0.00131212754812528,0.498018270116726,0.160341907879078,"Study2_G6_T2_Conversation.csv"
"21","21",14.199459,121.971459,175.44254,4.7666658,5.549314,0.12492037277312,-0.0233431148240606,0.390683716967317,1.88119546009534,"Study2_G6_T2_Conversation.csv"
"22","22",14.201126,99.6771,180.18,4.6868072,5.54641,0.039059296385829,-0.0309587258954123,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"23","23",14.202791,99.6771,180.18,4.5631194,5.5473228,-0.0939253495255175,-0.0285649484209184,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"24","24",14.204458,99.6771,180.18,4.4500636,5.5489424,-0.215478853842224,-0.0243176193261667,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"25","25",14.206125,99.6771,180.18,4.3704951,5.5493481,-0.301028025209141,-0.0232536890879963,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"26","26",14.207792,99.6771,180.18,4.3271299,5.5434426,-0.34765271872681,-0.0387406006519998,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"27","27",14.209459,99.6771,180.18,4.3057613,5.5364089,-0.370627464050288,-0.0571861666273989,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"28","28",14.211125,99.6771,180.18,4.2844419,5.5329353,-0.393549311314467,-0.0662955284102674,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"29","29",14.212792,99.6771,180.18,4.2762592,5.5384844,-0.40234705419694,-0.0517432600232009,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"30","30",14.214457,99.6771,180.18,4.2899081,5.5461623,-0.387672250913356,-0.031608308148296,-0.0669004306696408,1.99562015243594,"Study2_G6_T2_Conversation.csv"
"31","31",14.216126,101.797101,91.466856,4.3139274,5.5575439,-0.361847568887009,-0.00176056745625218,-0.0233881300659546,-0.147083787812036,"Study2_G6_T2_Conversation.csv"
"32","32",14.217792,110.835,66.4452,4.3371891,5.5693784,-0.336837430960746,0.0292748833784277,0.162111677770813,-0.751436181215311,"Study2_G6_T2_Conversation.csv"
"33","33",14.21946,110.835,66.4452,4.3448118,5.5764158,-0.32864177981012,0.0477301524395621,0.162111677770813,-0.751436181215311,"Study2_G6_T2_Conversation.csv"
"34","34",14.221123,110.835,66.4452,4.323648,5.574462,-0.35139633158595,0.0426063986822598,0.162111677770813,-0.751436181215311,"Study2_G6_T2_Conversation.csv"
"35","35",14.222792,110.835,66.4452,4.2868466,5.5686646,-0.390963864908088,0.027402974568948,0.162111677770813,-0.751436181215311,"Study2_G6_T2_Conversation.csv"
