"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"23","23",11.047276,136.366,132.45,2.7006319,4.2607972,0.223284539109706,0.305005068927618,2.14125554060962,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"24","24",11.04894,136.366,132.45,2.7263147,4.4771269,0.280310439586884,0.507831201578654,2.14125554060962,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"25","25",11.050608,135.01608,132.45,2.7463695,4.603827,0.324839970202303,0.626622524681766,2.01758988776766,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"26","26",11.052276,134.832,132.45,2.7639612,4.6319463,0.363900451669445,0.652986583208424,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"27","27",11.053943,134.832,132.45,2.7809481,4.5579221,0.401618039658908,0.583583065297629,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"28","28",11.055608,134.832,132.45,2.7919062,4.3927794,0.42594932441053,0.428748776817823,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"29","29",11.057275,134.832,132.45,2.7901587,4.1916533,0.422069188246098,0.240177216656711,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"30","30",11.058941,134.832,132.45,2.785819,4.0002472,0.412433350241644,0.0607189220775694,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"31","31",11.060608,134.832,132.45,2.7715887,3.8422823,0.38083649664467,-0.0873856135530334,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"32","32",11.062276,134.832,132.45,2.7549866,3.7267245,0.343973315748812,-0.195730152798739,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"33","33",11.063943,134.832,132.45,2.7402043,3.6644782,0.311150805406334,-0.254090961789997,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"34","34",11.065607,134.832,132.45,2.7234281,3.6648312,0.273901054149259,-0.253759996486454,2.00072638965285,2.70057723065088,"Study2_G10_T1_Conversation.csv"
"35","35",11.067274,134.30136,131.65029,2.7054077,3.7192414,0.233888690350961,-0.202746148444464,1.9521146630142,2.61968814796767,"Study2_G10_T1_Conversation.csv"
"36","36",11.068942,134.229,131.291,2.6850337,3.8163517,0.188650410400099,-0.111697593439849,1.94548579119983,2.58334667603753,"Study2_G10_T1_Conversation.csv"
"37","37",11.070608,134.229,131.291,2.6641082,3.9394319,0.142187583900061,0.00369978829698985,1.94548579119983,2.58334667603753,"Study2_G10_T1_Conversation.csv"
"38","38",11.072276,134.229,131.291,2.6478749,4.0731962,0.10614328381533,0.129114355301765,1.94548579119983,2.58334667603753,"Study2_G10_T1_Conversation.csv"
"39","39",11.073941,134.229,131.291,2.6395421,4.2136266,0.0876411959006078,0.260778916102422,1.94548579119983,2.58334667603753,"Study2_G10_T1_Conversation.csv"
"40","40",11.075608,134.229,125.9243,2.6276493,4.349655,0.0612345101344541,0.388316255185812,1.94548579119983,2.04051559972739,"Study2_G10_T1_Conversation.csv"
"41","41",11.077274,134.229,125.261,2.5855926,4.4469821,-0.0321478776347328,0.47956807726637,1.94548579119983,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"42","42",11.078943,134.229,125.261,2.4973845,4.5144869,-0.228004494977112,0.542859144185899,1.94548579119983,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"43","43",11.080608,134.229,125.261,2.4058681,4.6061189,-0.431206837339685,0.628771361450009,1.94548579119983,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"44","44",11.082277,134.229,125.261,2.3656046,4.7465061,-0.520607617000112,0.76039541884808,1.94548579119983,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"45","45",11.08394,135.3862,120.44024,2.3731163,4.9246918,-0.503928693494326,0.927458547141224,2.05149643884466,1.48581379184742,"Study2_G10_T1_Conversation.csv"
"46","46",11.085608,135.544,119.522,2.3922702,5.0863808,-0.461399514621703,1.07905471984526,2.06595243625078,1.39293563441156,"Study2_G10_T1_Conversation.csv"
"47","47",11.087276,135.544,119.522,2.3955217,5.0817143,-0.454179907904307,1.07467950854503,2.06595243625078,1.39293563441156,"Study2_G10_T1_Conversation.csv"
"48","48",11.088942,135.544,119.522,2.3854031,4.8517245,-0.476647173022143,0.859045956225655,2.06595243625078,1.39293563441156,"Study2_G10_T1_Conversation.csv"
"49","49",11.090608,135.544,119.522,2.391561,4.5108337,-0.462974217092556,0.539433981446799,2.06595243625078,1.39293563441156,"Study2_G10_T1_Conversation.csv"
"50","50",11.092276,135.544,115.5836,2.4187105,4.2015839,-0.402691666708443,0.249487936326291,2.06595243625078,0.994574274369103,"Study2_G10_T1_Conversation.csv"
"51","51",11.093941,135.544,111.317,2.4652497,3.9714297,-0.299356368863681,0.0337002460581817,2.06595243625078,0.563016134323103,"Study2_G10_T1_Conversation.csv"
"52","52",11.095607,135.544,111.317,2.5308414,3.8295018,-0.153717039961504,-0.0993683389409321,2.06595243625078,0.563016134323103,"Study2_G10_T1_Conversation.csv"
"53","53",11.097277,135.544,111.317,2.6108159,3.7415132,0.023857752417519,-0.181864581737824,2.06595243625078,0.563016134323103,"Study2_G10_T1_Conversation.csv"
"54","54",11.098942,135.544,111.317,2.695371,3.6555909,0.211603275391562,-0.262423505535537,2.06595243625078,0.563016134323103,"Study2_G10_T1_Conversation.csv"
"55","55",11.100608,135.72264,111.317,2.7719573,3.5384883,0.381654933377264,-0.372216416455217,2.0823175780545,0.563016134323103,"Study2_G10_T1_Conversation.csv"
"56","56",11.102274,135.747,106.201253,2.8291373,3.4541285,0.508616985384249,-0.45131037343484,2.08454918830047,0.0455684569533251,"Study2_G10_T1_Conversation.csv"
"57","57",11.103941,135.747,98.1997,2.8617006,3.4490721,0.580920297523441,-0.456051146694992,2.08454918830047,-0.76377278200966,"Study2_G10_T1_Conversation.csv"
"58","58",11.105608,135.747,98.1997,2.8709092,3.4281075,0.601367005325322,-0.475707110441884,2.08454918830047,-0.76377278200966,"Study2_G10_T1_Conversation.csv"
"59","59",11.107276,135.747,98.1997,2.8643734,3.4208754,0.586854963011448,-0.482487773817951,2.08454918830047,-0.76377278200966,"Study2_G10_T1_Conversation.csv"
"60","60",11.108942,135.747,98.1997,2.8265471,3.2585365,0.502865724329535,-0.63469327896044,2.08454918830047,-0.76377278200966,"Study2_G10_T1_Conversation.csv"
"61","61",11.110608,135.747,98.1997,2.7679444,2.960416,0.37274471969243,-0.914204728747468,2.08454918830047,-0.76377278200966,"Study2_G10_T1_Conversation.csv"
"62","62",11.112274,135.747,98.804243,2.7167325,2.7595466,0.259034193089134,-1.10253561243997,2.08454918830047,-0.70262445485037,"Study2_G10_T1_Conversation.csv"
"63","63",11.113942,135.747,99.8336,2.6883109,2.5868131,0.195927081208726,-1.26448687379834,2.08454918830047,-0.598507032930497,"Study2_G10_T1_Conversation.csv"
"64","64",11.115609,135.747,99.8336,2.6701515,2.3248017,0.155606082831398,-1.51014319825348,2.08454918830047,-0.598507032930497,"Study2_G10_T1_Conversation.csv"
"65","65",11.117276,135.34396,99.8336,2.6564689,2.0318237,0.125225338291511,-1.78483314924881,2.04762684866447,-0.598507032930497,"Study2_G10_T1_Conversation.csv"
"66","66",11.118941,135.289,99.8336,2.6478356,1.8373663,0.106056022383993,-1.96715227790926,2.04259198416865,-0.598507032930497,"Study2_G10_T1_Conversation.csv"
"67","67",11.120608,135.289,99.8336,2.6140412,1.8040137,0.0310191848473568,-1.99842296737934,2.04259198416865,-0.598507032930497,"Study2_G10_T1_Conversation.csv"
"68","68",11.122275,135.289,101.893808,2.5136076,1.9902037,-0.191982842897461,-1.8238551773889,2.04259198416865,-0.390121073949604,"Study2_G10_T1_Conversation.csv"
"69","69",11.123942,135.289,103.448,2.3867037,2.3534819,-0.473759330335185,-1.48325325179833,2.04259198416865,-0.23291763120963,"Study2_G10_T1_Conversation.csv"
"70","70",11.125609,135.289,103.448,2.3009125,2.7925936,-0.664249480669945,-1.07155144704003,2.04259198416865,-0.23291763120963,"Study2_G10_T1_Conversation.csv"
"71","71",11.127275,135.289,103.448,2.2761176,3.1891812,-0.719303894508839,-0.699719335381968,2.04259198416865,-0.23291763120963,"Study2_G10_T1_Conversation.csv"
"72","72",11.128941,135.289,103.448,2.2687106,3.279064,-0.735750342903658,-0.615447130891108,2.04259198416865,-0.23291763120963,"Study2_G10_T1_Conversation.csv"
"73","73",11.130607,135.289,103.448,2.2397458,3.3766047,-0.800063572074205,-0.523995041986649,2.04259198416865,-0.23291763120963,"Study2_G10_T1_Conversation.csv"
"74","74",11.132276,135.289,107.914,2.1902344,3.538113,-0.909998320967849,-0.372568289765188,2.04259198416865,0.218809423926879,"Study2_G10_T1_Conversation.csv"
"75","75",11.133942,133.83172,107.914,2.1548072,3.5368922,-0.9886606156314,-0.373712885919763,1.90909112295205,0.218809423926879,"Study2_G10_T1_Conversation.csv"
"76","76",11.135608,133.633,107.914,2.2409818,3.4694372,-0.797319166752753,-0.436957261416865,1.89088646005887,0.218809423926879,"Study2_G10_T1_Conversation.csv"
"77","77",11.137275,133.633,107.914,2.4818325,3.5231597,-0.262536041546063,-0.386588186290587,1.89088646005887,0.218809423926879,"Study2_G10_T1_Conversation.csv"
"78","78",11.138941,133.633,107.914,2.7349364,3.6835692,0.299453998939605,-0.236191645614544,1.89088646005887,0.218809423926879,"Study2_G10_T1_Conversation.csv"
"79","79",11.140607,133.633,107.82864,2.9054715,3.9175599,0.678108882381652,-0.0168069344199712,1.89088646005887,0.210175428981414,"Study2_G10_T1_Conversation.csv"
"80","80",11.142277,133.633,107.72,2.987985,4.1141876,0.861321251711457,0.167547021431065,1.89088646005887,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"81","81",11.143943,133.633,107.72,3.0031576,4.1442025,0.895010381307141,0.19568835426196,1.89088646005887,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"82","82",11.145607,133.633,107.72,2.9457521,3.9665073,0.767547630756477,0.0290851083523492,1.89088646005887,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"83","83",11.147275,133.633,107.72,2.846157,3.6569792,0.54640740225279,-0.261121864938063,1.89088646005887,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"84","84",11.148941,133.633,107.72,2.7470494,3.3639611,0.326349615168366,-0.535849412841815,1.89088646005887,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"85","85",11.150609,130.74396,107.72,2.6802918,3.3473412,0.178121530469845,-0.551431878134592,1.62622261502618,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"86","86",11.152276,130.35,107.72,2.6380307,3.3475001,0.084285294441997,-0.55128289686906,1.59013209070355,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"87","87",11.153942,130.35,107.72,2.5821532,3.1698693,-0.0397846961319839,-0.717825762706295,1.59013209070355,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"88","88",11.155607,130.35,107.72,2.4791531,2.7014439,-0.268485361625593,-1.15701147006647,1.59013209070355,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"89","89",11.157275,130.35,107.72,2.3490693,2.8259462,-0.557322475666623,-1.04028075756995,1.59013209070355,0.199186708141729,"Study2_G10_T1_Conversation.csv"
"90","90",11.158941,130.35,105.448974567264,2.2431336,3.1404936,-0.792541325837946,-0.745367795191511,1.59013209070355,-0.0305230166388613,"Study2_G10_T1_Conversation.csv"
"91","91",11.160609,130.35,105.448974567264,2.2099341,3.4698361,-0.866257251784184,-0.436583261248074,1.59013209070355,-0.0305230166388613,"Study2_G10_T1_Conversation.csv"
"92","92",11.162276,130.35,105.448974567264,2.2632087,3.687494,-0.747966721251633,-0.232511836483256,1.59013209070355,-0.0305230166388613,"Study2_G10_T1_Conversation.csv"
"93","93",11.16394,130.35,105.448974567264,2.3756226,3.6826591,-0.498363723383359,-0.237044936047276,1.59013209070355,-0.0305230166388613,"Study2_G10_T1_Conversation.csv"
"94","94",11.165608,130.35,105.448974567264,2.5052614,3.4612549,-0.210514684073757,-0.444628812134083,1.59013209070355,-0.0305230166388613,"Study2_G10_T1_Conversation.csv"
"95","95",11.167275,130.05256,84.070776,2.6184816,3.1976837,0.0408786163921594,-0.691747571944653,1.56288372651803,-2.19288546243231,"Study2_G10_T1_Conversation.csv"
"96","96",11.168942,130.012,114.286,2.6935944,3.2032564,0.207658525800872,-0.686522726768866,1.55916804049273,0.863324604251517,"Study2_G10_T1_Conversation.csv"
"97","97",11.170608,130.012,114.286,2.7353122,3.5702063,0.300288422499315,-0.342478293232074,1.55916804049273,0.863324604251517,"Study2_G10_T1_Conversation.csv"
"98","98",11.172276,130.012,114.286,2.7549677,4.1615382,0.343931350327634,0.211941938433705,1.55916804049273,0.863324604251517,"Study2_G10_T1_Conversation.csv"
"99","99",11.17394,130.012,114.286,2.7628637,4.7759825,0.361463570730697,0.788031865514787,1.55916804049273,0.863324604251517,"Study2_G10_T1_Conversation.csv"
"100","100",11.175608,130.012,115.21548,2.7540038,5.2238522,0.341791113847579,1.2079449850845,1.55916804049273,0.957339665426681,"Study2_G10_T1_Conversation.csv"
"101","101",11.177276,130.012,116.732,2.7312253,5.3778843,0.291213899758019,1.3523622109537,1.55916804049273,1.11073265997563,"Study2_G10_T1_Conversation.csv"
"102","102",11.178943,130.012,116.732,2.7164153,5.130755,0.258329884539001,1.12065902741599,1.55916804049273,1.11073265997563,"Study2_G10_T1_Conversation.csv"
"103","103",11.180608,130.012,116.732,2.7100966,4.5296536,0.244299889470506,0.557079120019446,1.55916804049273,1.11073265997563,"Study2_G10_T1_Conversation.csv"
"104","104",11.182275,130.012,116.732,2.7033389,3.8423368,0.229295142026511,-0.0873345155104183,1.55916804049273,1.11073265997563,"Study2_G10_T1_Conversation.csv"
"105","105",11.183941,131.64792,117.82208,2.6798982,3.1901885,0.177247583920878,-0.698774912293417,1.70903404351307,1.22099209308428,"Study2_G10_T1_Conversation.csv"
"106","106",11.185608,131.871,119.76,2.6499264,2.6126924,0.11069841934685,-1.24022299170209,1.72947031665221,1.4170088630552,"Study2_G10_T1_Conversation.csv"
"107","107",11.187276,131.871,119.76,2.6287903,2.0750005,0.0637679781536912,-1.74435149848959,1.72947031665221,1.4170088630552,"Study2_G10_T1_Conversation.csv"
"108","108",11.188943,131.871,119.76,2.6135401,1.5947512,0.0299065460879878,-2.19462304339243,1.72947031665221,1.4170088630552,"Study2_G10_T1_Conversation.csv"
"109","109",11.190607,131.871,119.76,2.5921576,1.2580235,-0.0175709998553367,-2.51033178402063,1.72947031665221,1.4170088630552,"Study2_G10_T1_Conversation.csv"
"110","110",11.192274,131.871,120.23112,2.5403326,1.0908998,-0.13264284919535,-2.66702341603109,1.72947031665221,1.46466171800726,"Study2_G10_T1_Conversation.csv"
"111","111",11.193942,131.871,120.968,2.4881192,1.1235198,-0.248577099042525,-2.6364395967632,1.72947031665221,1.53919567062459,"Study2_G10_T1_Conversation.csv"
"112","112",11.195608,131.871,120.968,2.5333923,1.3478087,-0.148053040338129,-2.4261510872171,1.72947031665221,1.53919567062459,"Study2_G10_T1_Conversation.csv"
"113","113",11.197276,131.871,120.968,2.5378757,1.7116853,-0.138098131909166,-2.08498811449441,1.72947031665221,1.53919567062459,"Study2_G10_T1_Conversation.csv"
"114","114",11.198941,131.871,120.968,2.3868194,2.1447691,-0.473502430905014,-1.67893794076508,1.72947031665221,1.53919567062459,"Study2_G10_T1_Conversation.csv"
"115","115",11.200608,132.7686,123.71552,2.1724208,2.6615842,-0.949551507565115,-1.19438307830903,1.81169910798128,1.81710187719169,"Study2_G10_T1_Conversation.csv"
"116","116",11.202274,132.891,125.261,1.9663905,3.3128026,-1.40701967237125,-0.583814536018281,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"117","117",11.203943,132.891,125.261,1.8010713,4.0176029,-1.77409320976462,0.0769912578245864,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"118","118",11.205608,132.891,125.261,1.6375398,4.6632841,-2.13719735120883,0.682368238985655,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"119","119",11.207277,132.891,125.261,1.4488886,5.1807676,-2.55607709002625,1.16754977908728,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"120","120",11.20894,132.891,125.261,2.57105781314452,5.550705,-0.0644208116091208,1.51439522918026,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"121","121",11.210608,132.891,125.261,2.57105781314452,5.7972686,-0.0644208116091208,1.74556802441141,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"122","122",11.212276,132.891,125.261,2.57105781314452,5.9250819,-0.0644208116091208,1.86540306019414,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"123","123",11.213942,132.891,125.261,2.57105781314452,5.9585752,-0.0644208116091208,1.89680566699626,1.82291212498069,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"124","124",11.215608,132.891,125.38812,2.57105781314452,5.9084476,-0.0644208116091208,1.84980709376716,1.82291212498069,1.98628205462593,"Study2_G10_T1_Conversation.csv"
"125","125",11.217276,131.73644,126.85,2.57105781314452,5.8184361,-0.0644208116091208,1.76541422288943,1.71714332672213,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"126","126",11.218941,131.579,126.85,2.57105781314452,5.6655794,-0.0644208116091208,1.62209902709893,1.70272030877778,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"127","127",11.220607,131.579,126.85,1.319046,5.5570223,-2.84437864535892,1.5203181955034,1.70272030877778,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"128","128",11.222277,131.579,126.85,1.3875517,5.5006959,-2.69226909226037,1.46750775903465,1.70272030877778,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"129","129",11.223942,131.579,127.174,1.5018252,5.4643893,-2.43853705221105,1.43346746189695,1.70272030877778,2.16692027971039,"Study2_G10_T1_Conversation.csv"
"130","130",11.225608,131.579,127.66,1.7038573,5.4381749,-1.98994646131773,1.40888939715703,1.70272030877778,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"131","131",11.227274,131.579,127.66,2.0093388,5.4143793,-1.31165758251095,1.38657914793045,1.70272030877778,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"132","132",11.228941,131.579,127.66,2.3501738,5.397797,-0.55487005197929,1.37103193559919,1.70272030877778,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"133","133",11.230608,131.579,127.66,2.6334866,5.3700525,0.0741956081788818,1.34501928159312,1.70272030877778,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"134","134",11.232276,131.579,127.66,2.8292019,5.3129084,0.508760422749755,1.29144218696938,1.70272030877778,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"135","135",11.233942,132.34636,127.66,2.9526702,5.2177003,0.782908529182317,1.20217709428885,1.77301786371792,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"136","136",11.235608,132.451,127.66,3.0190402,5.0810363,0.9302759896878,1.07404383014333,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"137","137",11.237274,132.451,127.66,3.0351766,4.9135869,0.966105133724273,0.917046828729576,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"138","138",11.238942,132.451,127.66,3.0154113,4.7004549,0.922218406782447,0.717218791690831,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"139","139",11.240609,132.451,127.39713,2.9764003,4.4498323,0.835598668922277,0.482240364258318,1.78260389393703,2.1894894373039,"Study2_G10_T1_Conversation.csv"
"140","140",11.242276,132.451,127.389,2.937262,4.2184543,0.74869627507714,0.265305265099344,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"141","141",11.243941,132.451,127.389,2.9208559,4.0243716,0.712268291141642,0.083337447201612,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"142","142",11.245608,132.451,127.389,2.9230533,3.8390321,0.717147381961511,-0.0904329320504122,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"143","143",11.247275,132.451,127.389,2.9428046,3.6245788,0.76100302340617,-0.291499791909471,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"144","144",11.248942,132.451,127.389,2.9671053,3.4290955,0.814960119195014,-0.474780782623469,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"145","145",11.250609,132.451,127.389,2.9817753,3.3208373,0.847533279442346,-0.576281371926567,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"146","146",11.252275,132.451,127.389,2.9720533,3.3242254,0.825946622051442,-0.573104761317691,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"147","147",11.253941,132.451,127.389,2.9555362,3.4325192,0.789272174531251,-0.47157079421061,1.78260389393703,2.18866710390527,"Study2_G10_T1_Conversation.csv"
"148","148",11.255607,132.451,127.53805,2.9615447,3.5840753,0.802613403798197,-0.329475013360022,1.78260389393703,2.2037432162134,"Study2_G10_T1_Conversation.csv"
"149","149",11.257276,132.451,127.66,2.9856507,3.7397188,0.856138189137132,-0.183546973071188,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"150","150",11.258942,132.451,127.66,2.9911368,3.8590457,0.86831948528116,-0.0716686057076828,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"151","151",11.260608,132.451,127.66,2.9721377,3.923523,0.826134023191515,-0.011216058494884,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"152","152",11.262275,132.451,127.66,2.9535087,3.9410221,0.784770328423448,0.00519072604683068,1.78260389393703,2.21607821719278,"Study2_G10_T1_Conversation.csv"
"153","153",11.263941,132.451,126.9796,2.9452006,3.9260287,0.766323084207302,-0.00886676738698855,1.78260389393703,2.14725710471743,"Study2_G10_T1_Conversation.csv"
"154","154",11.265607,132.451,126.85,2.950689,3.8797914,0.778509487254436,-0.0522178779521381,1.78260389393703,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"155","155",11.267277,132.06556,126.85,2.9543459,3.7853244,0.786629241154127,-0.140788131010989,1.74729388354279,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"156","156",11.268943,132.013,126.85,2.9543465,3.6748047,0.78663057338972,-0.244409054687917,1.74247888212539,2.1341483213888,"Study2_G10_T1_Conversation.csv"
"157","157",11.270607,132.013,126.78644,2.9493162,3.5685552,0.775461332217794,-0.344026329528617,1.74247888212539,2.12771935326867,"Study2_G10_T1_Conversation.csv"
"158","158",11.272275,132.013,125.261,2.9377199,3.4687593,0.749712992873817,-0.437592846060695,1.74247888212539,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"159","159",11.273941,132.013,125.261,2.9223321,3.3613593,0.7155460347788,-0.53828880526889,1.74247888212539,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"160","160",11.275609,132.013,125.261,2.9053378,3.2291539,0.677812015883692,-0.662241780739124,1.74247888212539,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"161","161",11.277276,132.013,125.261,2.9004716,3.1239077,0.667007141146434,-0.760918382806327,1.74247888212539,1.97342411838568,"Study2_G10_T1_Conversation.csv"
"162","162",11.278942,132.013,125.48981,2.9004562,3.0459073,0.666972947099549,-0.834049901396857,1.74247888212539,1.99656779673001,"Study2_G10_T1_Conversation.csv"
"163","163",11.280607,132.013,126.05,2.8999465,2.9469666,0.665841212963348,-0.926814600570324,1.74247888212539,2.05322990577993,"Study2_G10_T1_Conversation.csv"
"164","164",11.282275,132.013,126.05,2.8917563,2.774866,0.647655753041214,-1.08817246832922,1.74247888212539,2.05322990577993,"Study2_G10_T1_Conversation.csv"
"165","165",11.283941,131.001,126.05,2.8782956,2.5338936,0.617767713631449,-1.31410307317746,1.64976995072497,2.05322990577993,"Study2_G10_T1_Conversation.csv"
"166","166",11.285609,130.863,126.05,2.8638214,2.2611146,0.585629306265945,-1.5698548707273,1.63712782371582,2.05322990577993,"Study2_G10_T1_Conversation.csv"
