"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"17","17",28.240459,76.5942,115.83,2.9486629,0.47447197,1.52580094822346,0.695492605428681,-1.63302723314499,1.58832910619378,"Study1_G1_T3_SelfPaced.csv"
"18","18",28.242125,76.5942,115.83,2.8895636,0.40455932,1.46917567738111,0.614572243848324,-1.63302723314499,1.58832910619378,"Study1_G1_T3_SelfPaced.csv"
"19","19",28.243792,76.5942,116.15472,2.822061,0.36952514,1.40449888751112,0.574021949827553,-1.63302723314499,1.63911980555034,"Study1_G1_T3_SelfPaced.csv"
"20","20",28.245459,76.5942,116.732,2.7243281,0.33060303,1.31085730575451,0.528971573183693,-1.63302723314499,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"21","21",28.247123,76.5942,116.732,2.5830261,0.27025147,1.1754705241756,0.459117690415144,-1.63302723314499,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"22","22",28.248791,76.5942,116.732,2.4117705,0.19239504,1.0113840674279,0.369002804669064,-1.63302723314499,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"23","23",28.250458,80.399551,116.732,2.2437932,0.12992246,0.850438673694512,0.29669394836827,-0.992276183609195,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"24","24",28.252124,81.4111,116.732,2.1122592,0.096206633,0.724410981742524,0.257669581364291,-0.821949955251579,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"25","25",28.253792,81.4111,116.732,2.0201142,0.078265378,0.636123377967713,0.236903484787986,-0.821949955251579,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"26","26",28.255459,81.4111,116.732,1.9574191,0.075875859,0.576052835372649,0.23413773722323,-0.821949955251579,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"27","27",28.257126,81.4111,116.732,1.9155061,0.0640564,0.535894407492529,0.220457310348206,-0.821949955251579,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"28","28",28.258793,81.4111,116.732,1.8881655,0.052099607,0.509698346287194,0.206617926303952,-0.821949955251579,1.72941438218422,"Study1_G1_T3_SelfPaced.csv"
"29","29",28.260459,81.4111,114.386052,1.8738181,0.0218963637,0.495951560608115,0.171659197536905,-0.821949955251579,1.36247566706314,"Study1_G1_T3_SelfPaced.csv"
"30","30",28.262125,81.4111,105.175149953764,1.8725305,-0.0035919192,0.494717862430021,0.142157797313478,-0.821949955251579,-0.0782368133294117,"Study1_G1_T3_SelfPaced.csv"
"31","31",28.263792,81.4111,105.175149953764,1.8850245,-0.0092864976,0.506688835587138,0.135566610408452,-0.821949955251579,-0.0782368133294117,"Study1_G1_T3_SelfPaced.csv"
"32","32",28.265458,81.4111,105.175149953764,1.9023902,-0.0161804178,0.523327568463281,0.127587245940217,-0.821949955251579,-0.0782368133294117,"Study1_G1_T3_SelfPaced.csv"
"33","33",28.267123,81.938978,105.175149953764,1.909149,-0.037676995,0.529803429946739,0.10270604347165,-0.73306501861187,-0.0782368133294117,"Study1_G1_T3_SelfPaced.csv"
"34","34",28.268792,82.0793,105.175149953764,1.8234987,-0.055953982,0.447738643473314,0.0815513540608003,-0.709437377226631,-0.0782368133294117,"Study1_G1_T3_SelfPaced.csv"
"35","35",28.270458,82.0793,106.403208,1.6721252,-0.066284176,0.302701977457726,0.0695946762110088,-0.709437377226631,0.113848450956035,"Study1_G1_T3_SelfPaced.csv"
"36","36",28.272125,82.0793,115.607,1.5147003,-0.06976928,0.15186723660918,0.0655608443390207,-0.709437377226631,1.55344882177486,"Study1_G1_T3_SelfPaced.csv"
"37","37",28.273792,82.0793,115.607,1.3388762,-0.07939147,-0.0165964724891186,0.0544236453629429,-0.709437377226631,1.55344882177486,"Study1_G1_T3_SelfPaced.csv"
"38","38",28.27546,82.0793,115.607,1.158151,-0.111184711,-0.18975611055655,0.0176245745577109,-0.709437377226631,1.55344882177486,"Study1_G1_T3_SelfPaced.csv"
"39","39",28.277126,82.0793,115.607,1.02852489,-0.0595337037,-0.313955781060105,0.0774080069795346,-0.709437377226631,1.55344882177486,"Study1_G1_T3_SelfPaced.csv"
"40","40",28.278792,82.0793,116.24458,0.9738404,0.20001831,-0.366351055744001,0.377826354696486,-0.709437377226631,1.65317515244668,"Study1_G1_T3_SelfPaced.csv"
"41","41",28.280458,82.0793,116.505,0.97497867,0.57228394,-0.365260436277413,0.808705020911243,-0.709437377226631,1.69390844243939,"Study1_G1_T3_SelfPaced.csv"
"42","42",28.282124,82.0793,116.505,1.00080286,0.85945126,-0.340517304750739,1.14108669101618,-0.709437377226631,1.69390844243939,"Study1_G1_T3_SelfPaced.csv"
"43","43",28.283792,84.821311,116.505,1.0295987,0.94142155,-0.312926923153443,1.23596316195022,-0.247733206944128,1.69390844243939,"Study1_G1_T3_SelfPaced.csv"
"44","44",28.285457,85.5502,116.505,1.0473697,0.86385809,-0.295899857043701,1.14618737418329,-0.125001718641186,1.69390844243939,"Study1_G1_T3_SelfPaced.csv"
"45","45",28.287123,85.5502,117.1902,1.05161,0.71664424,-0.291837065505513,0.975794777541104,-0.125001718641186,1.80108319976606,"Study1_G1_T3_SelfPaced.csv"
"46","46",28.288792,85.5502,117.647,1.0455809,0.56705325,-0.297613773866451,0.802650761401486,-0.125001718641186,1.87253303798383,"Study1_G1_T3_SelfPaced.csv"
"47","47",28.290459,85.5502,117.647,1.0366022,0.42396245,-0.306216605360433,0.637030386908138,-0.125001718641186,1.87253303798383,"Study1_G1_T3_SelfPaced.csv"
"48","48",28.292125,85.5502,117.647,1.0274872,0.28087154,-0.314950031030924,0.471409885095344,-0.125001718641186,1.87253303798383,"Study1_G1_T3_SelfPaced.csv"
"49","49",28.293792,85.5502,117.647,1.00228261,0.139462246,-0.339099500402312,0.307735768875992,-0.125001718641186,1.87253303798383,"Study1_G1_T3_SelfPaced.csv"
"50","50",28.29546,85.5502,119.37635,0.9423401,0.02329712254,-0.396532682584174,0.17328050515176,-0.125001718641186,2.1430272974451,"Study1_G1_T3_SelfPaced.csv"
"51","51",28.297125,85.5502,120.482,0.85987855,-0.05059204,-0.475542207279564,0.087757531131944,-0.125001718641186,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"52","52",28.298791,85.5502,120.482,0.77795715,-0.096649234,-0.554034193864597,0.0344486551008308,-0.125001718641186,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"53","53",28.300458,87.466977,120.482,0.6699249,-0.1287751,-0.657543971746211,-0.0027354123433595,0.197748239109378,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"54","54",28.302124,87.9765,120.482,0.45498962,-0.1394195,-0.863481579189567,-0.015055767769823,0.283542531675984,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"55","55",28.303791,87.9765,120.63688,0.22431031,-0.12126778,-1.08450413624993,0.00595393141487937,0.283542531675984,2.34019162443426,"Study1_G1_T3_SelfPaced.csv"
"56","56",28.305457,87.9765,120.724,0.093859875,-0.084539815,-1.20949362366142,0.0484646960320218,0.283542531675984,2.35381839743236,"Study1_G1_T3_SelfPaced.csv"
"57","57",28.307125,87.9765,120.724,0.06474915,-0.04795532,-1.23738570846686,0.0908094013698217,0.283542531675984,2.35381839743236,"Study1_G1_T3_SelfPaced.csv"
"58","58",28.308792,87.9765,120.724,0.096023536,-0.021902466,-1.2074205383603,0.120964264128997,0.283542531675984,2.35381839743236,"Study1_G1_T3_SelfPaced.csv"
"59","59",28.310459,87.9765,120.724,0.14249268,-0.0070343036,-1.16289669687974,0.138173411221024,0.283542531675984,2.35381839743236,"Study1_G1_T3_SelfPaced.csv"
"60","60",28.312125,87.9765,121.4002,0.17744142,-0.00077819838,-1.12941098946698,0.145414537061443,0.283542531675984,2.45958543027575,"Study1_G1_T3_SelfPaced.csv"
"61","61",28.313793,87.9765,121.704,0.20019834,-0.00403747559,-1.10760672514341,0.141642088293962,0.283542531675984,2.50710395227785,"Study1_G1_T3_SelfPaced.csv"
"62","62",28.31546,87.9765,121.704,0.21564928,-0.0165771482,-1.0928025961221,0.12712805053827,0.283542531675984,2.50710395227785,"Study1_G1_T3_SelfPaced.csv"
"63","63",28.317123,90.027182,121.704,0.21885374,-0.032720945,-1.08973228199988,0.108442421051535,0.628839626152723,2.50710395227785,"Study1_G1_T3_SelfPaced.csv"
"64","64",28.318792,90.5723,121.704,0.19212639,-0.05232544,-1.1153407652247,0.0857512081737471,0.720627461393376,2.50710395227785,"Study1_G1_T3_SelfPaced.csv"
"65","65",28.320458,90.5723,120.79972,0.14579469,-0.082434073,-1.15973291641916,0.0509019860508517,0.720627461393376,2.36566205275165,"Study1_G1_T3_SelfPaced.csv"
"66","66",28.322124,90.5723,120.482,0.11630857,-0.114502014,-1.18798468134852,0.0137849638687784,0.720627461393376,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"67","67",28.323791,90.5723,120.482,0.11971742,-0.14457399,-1.1847185334498,-0.0210218296279035,0.720627461393376,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"68","68",28.325459,90.5723,120.482,0.14480898,-0.17611383,-1.16067736238928,-0.057527601573132,0.720627461393376,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"69","69",28.327126,90.5723,120.482,0.17144471,-0.22771298,-1.13515666374591,-0.117251011789152,0.720627461393376,2.31596625021541,"Study1_G1_T3_SelfPaced.csv"
"70","70",28.328792,90.5723,120.12532,0.19948419,-0.29010628,-1.10829097922378,-0.18946810549382,0.720627461393376,2.26017656480492,"Study1_G1_T3_SelfPaced.csv"
"71","71",28.330459,90.5723,120,0.21064435,-0.34565435,-1.09759800853472,-0.253762191177754,0.720627461393376,2.24057478344447,"Study1_G1_T3_SelfPaced.csv"
"72","72",28.332126,90.5723,120,0.19382316,-0.3822906,-1.11371502581988,-0.296166800314274,0.720627461393376,2.24057478344447,"Study1_G1_T3_SelfPaced.csv"
"73","73",28.333793,93.082683,120,0.14616702,-0.39459206,-1.15937617298746,-0.31040511900433,1.14332974089054,2.24057478344447,"Study1_G1_T3_SelfPaced.csv"
"74","74",28.335457,93.75,120,0.069488522,-0.39020384,-1.23284473720116,-0.305325975972358,1.25569363797206,2.24057478344447,"Study1_G1_T3_SelfPaced.csv"
"75","75",28.337124,93.75,119.03236,-0.06397400548,-0.38720096,-1.36072022415042,-0.301850294026638,1.25569363797206,2.08922250355601,"Study1_G1_T3_SelfPaced.csv"
"76","76",28.338792,93.75,118.577,-0.28163757,-0.40597224,-1.56927190400885,-0.323577102621737,1.25569363797206,2.01799790125557,"Study1_G1_T3_SelfPaced.csv"
"77","77",28.340458,93.75,118.577,-0.53883668,-0.45331414,-1.8157040828022,-0.378372960966415,1.25569363797206,2.01799790125557,"Study1_G1_T3_SelfPaced.csv"
"78","78",28.342123,93.75,118.577,-0.76324465,-0.5479614,-2.03071783221096,-0.487922384451149,1.25569363797206,2.01799790125557,"Study1_G1_T3_SelfPaced.csv"
"79","79",28.343793,93.75,118.577,-0.91167602,-0.66505126,-2.17293553238256,-0.623447984018513,1.25569363797206,2.01799790125557,"Study1_G1_T3_SelfPaced.csv"
"80","80",28.34546,93.75,117.6871,-0.99219338,-0.76001589,-2.25008225522888,-0.733364747250128,1.25569363797206,1.87880523262598,"Study1_G1_T3_SelfPaced.csv"
"81","81",28.347125,93.75,116.959,-1.0273898,-0.82048339,-2.28380527420171,-0.803352824713365,1.25569363797206,1.76492032192904,"Study1_G1_T3_SelfPaced.csv"
"82","82",28.348792,93.75,116.959,-1.0421141,-0.86425782,-2.29791318200204,-0.85401951670078,1.25569363797206,1.76492032192904,"Study1_G1_T3_SelfPaced.csv"
"83","83",28.350459,95.529238,116.959,-1.0702786,-0.91565551,-2.32489865290677,-0.913509747141124,1.55528456030064,1.76492032192904,"Study1_G1_T3_SelfPaced.csv"
"84","84",28.352125,96.0022,116.959,-1.1315037,-0.93895254,-2.38356073299655,-0.940474882797523,1.63492265357786,1.76492032192904,"Study1_G1_T3_SelfPaced.csv"
"85","85",28.353791,96.0022,116.2225,-1.1979312,-0.93790275,-2.44720742896216,-0.939259803890009,1.63492265357786,1.64972153504771,"Study1_G1_T3_SelfPaced.csv"
"86","86",28.355457,96.0022,114.504,-1.2516353,-0.92274171,-2.49866335496881,-0.921711665767162,1.63492265357786,1.38092436565795,"Study1_G1_T3_SelfPaced.csv"
"87","87",28.357124,96.0022,114.504,-1.3020563,-0.90332644,-2.5469736188999,-0.899239471270455,1.63492265357786,1.38092436565795,"Study1_G1_T3_SelfPaced.csv"
"88","88",28.358792,96.0022,114.504,-1.3788754,-0.89064326,-2.62057689919875,-0.884559330958383,1.63492265357786,1.38092436565795,"Study1_G1_T3_SelfPaced.csv"
"89","89",28.360457,96.0022,114.504,-1.4820896,-0.88978574,-2.71947032145209,-0.883566794865668,1.63492265357786,1.38092436565795,"Study1_G1_T3_SelfPaced.csv"
"90","90",28.362125,96.0022,114.504,-1.5847503,-0.92903743,-2.81783341445599,-0.928998643714768,1.63492265357786,1.38092436565795,"Study1_G1_T3_SelfPaced.csv"
"91","91",28.363793,96.0022,110.5821,1.2885796339549,-1.03575757,-0.064787511549554,-1.05252181608352,1.63492265357786,0.767484959996201,"Study1_G1_T3_SelfPaced.csv"
"92","92",28.365459,96.0022,109.89,1.2885796339549,-1.2132357,-0.064787511549554,-1.25794378839047,1.63492265357786,0.659230947232363,"Study1_G1_T3_SelfPaced.csv"
"93","93",28.367125,96.186902,109.89,1.2885796339549,-1.4801116,-0.064787511549554,-1.56683916462185,1.66602306989986,0.659230947232363,"Study1_G1_T3_SelfPaced.csv"
"94","94",28.368792,96.236,109.89,1.2885796339549,-1.7894899,-0.064787511549554,-1.92492892235691,1.67429026917533,0.659230947232363,"Study1_G1_T3_SelfPaced.csv"
"95","95",28.370459,96.236,109.89,1.2885796339549,-2.0297699,-0.064787511549554,-2.20304088750954,1.67429026917533,0.659230947232363,"Study1_G1_T3_SelfPaced.csv"
"96","96",28.372123,96.236,109.17056,1.2885796339549,-2.1788054,-0.064787511549554,-2.37554195202804,1.67429026917533,0.546700580315999,"Study1_G1_T3_SelfPaced.csv"
"97","97",28.373791,96.236,106.762,1.2885796339549,-2.2504942,-0.064787511549554,-2.45851811753259,1.67429026917533,0.169968482378608,"Study1_G1_T3_SelfPaced.csv"
"98","98",28.375458,96.236,106.762,1.2885796339549,-2.2900393,-0.064787511549554,-2.50428957363862,1.67429026917533,0.169968482378608,"Study1_G1_T3_SelfPaced.csv"
"99","99",28.377124,96.236,106.762,1.2885796339549,-2.3759524,-0.064787511549554,-2.60372964802415,1.67429026917533,0.169968482378608,"Study1_G1_T3_SelfPaced.csv"
"100","100",28.378792,96.236,106.762,1.2885796339549,-2.4861082,-0.064787511549554,-2.73122942333196,1.67429026917533,0.169968482378608,"Study1_G1_T3_SelfPaced.csv"
"101","101",28.380459,96.236,106.762,-1.4947326,-2.3383419,-2.73158405713525,-2.56019739371512,1.67429026917533,0.169968482378608,"Study1_G1_T3_SelfPaced.csv"
"102","102",28.382126,96.236,105.06244,-0.65891443,-1.820804,-1.93075510905616,-1.96117341165267,1.67429026917533,-0.0958662090430202,"Study1_G1_T3_SelfPaced.csv"
"103","103",28.383793,93.812043,102.041,0.3596710061,-1.06165445,-0.954809942273483,-1.08249614681484,1.26614053692208,-0.568461216014801,"Study1_G1_T3_SelfPaced.csv"
"104","104",28.385459,93.1677,102.041,1.3158136,-0.339599592,-0.038693620362763,-0.246754114575858,1.15764503847502,-0.568461216014801,"Study1_G1_T3_SelfPaced.csv"
"105","105",28.387125,93.1677,102.041,2.0674283,0.11690368857,0.681456803696312,0.281625377924328,1.15764503847502,-0.568461216014801,"Study1_G1_T3_SelfPaced.csv"
"106","106",28.388792,93.1677,102.041,2.5604613,0.30411073,1.15385033727824,0.498308073872834,1.15764503847502,-0.568461216014801,"Study1_G1_T3_SelfPaced.csv"
"107","107",28.390458,93.1677,102.041,2.8252654,0.33201293,1.40756914414508,0.530603461229592,1.15764503847502,-0.568461216014801,"Study1_G1_T3_SelfPaced.csv"
"108","108",28.392123,93.1677,105.25801,2.9228879,0.27760927,1.50110494749314,0.467633972324583,1.15764503847502,-0.0652763560214566,"Study1_G1_T3_SelfPaced.csv"
"109","109",28.393792,93.1677,106.572,2.9193024,0.18229668,1.49766954455934,0.357314462965973,1.15764503847502,0.140249854398361,"Study1_G1_T3_SelfPaced.csv"
"110","110",28.395458,93.1677,106.572,2.8704527,0.06155396592,1.45086480248849,0.217560869280894,1.15764503847502,0.140249854398361,"Study1_G1_T3_SelfPaced.csv"
"111","111",28.397125,93.1677,106.572,2.8062621,-0.04973755289,1.3893613648753,0.0887465568076544,1.15764503847502,0.140249854398361,"Study1_G1_T3_SelfPaced.csv"
"112","112",28.398792,93.1677,106.572,2.7421052,-0.12808537,1.32789021650458,-0.00193708470175503,1.15764503847502,0.140249854398361,"Study1_G1_T3_SelfPaced.csv"
"113","113",28.40046,92.434343,106.572,2.6462704,-0.17151795,1.23606727602774,-0.052208102578602,1.03416122123071,0.140249854398361,"Study1_G1_T3_SelfPaced.csv"
"114","114",28.402126,92.2394,104.2632,2.4774014,-0.18821729,1.07426751085493,-0.0715367452627701,1.00133640905185,-0.220878399711087,"Study1_G1_T3_SelfPaced.csv"
"115","115",28.403792,92.2394,104.167,2.2562465,-0.1949493,0.86237065064485,-0.0793287068514464,1.00133640905185,-0.235925410298981,"Study1_G1_T3_SelfPaced.csv"
"116","116",28.405458,92.2394,104.167,2.0565364,-0.21065673,0.671020863042399,-0.0975092638049897,1.00133640905185,-0.235925410298981,"Study1_G1_T3_SelfPaced.csv"
"117","117",28.407124,92.2394,104.167,1.9105716,-0.23660275,0.531166476722256,-0.127540471604596,1.00133640905185,-0.235925410298981,"Study1_G1_T3_SelfPaced.csv"
"118","118",28.408792,92.2394,104.167,1.8215603,-0.25770886,0.445881389241863,-0.151969728008906,1.00133640905185,-0.235925410298981,"Study1_G1_T3_SelfPaced.csv"
"119","119",28.410457,92.2394,104.167,1.7691405,-0.26294871,0.395655999558702,-0.158034589756055,1.00133640905185,-0.235925410298981,"Study1_G1_T3_SelfPaced.csv"
"120","120",28.412123,92.2394,99.67294,1.721277,-0.25826736,0.349796172945476,-0.152616163553012,1.00133640905185,-0.938858553777456,"Study1_G1_T3_SelfPaced.csv"
"121","121",28.413792,92.2394,99.1736,1.6129881,-0.26938172,0.246040489008094,-0.165480473945112,1.00133640905185,-1.01696223638618,"Study1_G1_T3_SelfPaced.csv"
"122","122",28.415459,92.2394,99.1736,1.4383356,-0.30588987,0.07869933410788,-0.207736813801059,1.00133640905185,-1.01696223638618,"Study1_G1_T3_SelfPaced.csv"
"123","123",28.417125,86.891653,99.1736,1.2733975,-0.35671083,-0.0793340873492817,-0.266559508392965,0.100874269579858,-1.01696223638618,"Study1_G1_T3_SelfPaced.csv"
"124","124",28.418792,85.4701,99.1736,1.1516388,-0.40472411,-0.195995695268714,-0.322132455180976,-0.138489083950672,-1.01696223638618,"Study1_G1_T3_SelfPaced.csv"
"125","125",28.42046,85.4701,99.1736,1.0589751,-0.44088132,-0.284780285098959,-0.363982599710427,-0.138489083950672,-1.01696223638618,"Study1_G1_T3_SelfPaced.csv"
"126","126",28.422125,85.4701,97.671536,0.98383194,-0.4608857,-0.356777784002505,-0.387136659280345,-0.138489083950672,-1.25190582174682,"Study1_G1_T3_SelfPaced.csv"
"127","127",28.423791,85.4701,97.0874,0.93961491,-0.45714111,-0.399143790022788,-0.382802485468164,-0.138489083950672,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"128","128",28.425458,85.4701,97.0874,0.92935168,-0.45654905,-0.408977378211943,-0.382117205918937,-0.138489083950672,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"129","129",28.427124,85.4701,97.0874,0.92273861,-0.48303222,-0.415313610279826,-0.412770137715887,-0.138489083950672,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"130","130",28.428791,85.4701,97.0874,0.87972413,-0.51675722,-0.456527407738392,-0.451805122004102,-0.138489083950672,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"131","131",28.430457,85.4701,97.0874,0.79856257,-0.52950433,-0.534291362928859,-0.46655925806252,-0.138489083950672,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"132","132",28.432125,85.4701,97.0874,0.71648564,-0.51953425,-0.612932368679501,-0.455019393980912,-0.138489083950672,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"133","133",28.433792,78.177452,97.0874,0.65001529,-0.50462954,-0.676620120848072,-0.437767944887646,-1.366436744993,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"134","134",28.435459,76.2389,97.0874,0.60655817,-0.54270325,-0.718258028404146,-0.481836341378204,-1.69285321185236,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"135","135",28.437125,76.2389,97.0874,0.58557739,-0.60546265,-0.738360505928987,-0.554477177343744,-1.69285321185236,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"136","136",28.438793,76.2389,97.0874,0.58032229,-0.52559202,-0.743395615664697,-0.462030956820693,-1.69285321185236,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"137","137",28.44046,76.2389,97.0874,0.60657955,-0.33125003,-0.718237543418865,-0.23708991823832,-1.69285321185236,-1.34327277160929,"Study1_G1_T3_SelfPaced.csv"
"138","138",28.442123,76.2389,98.570348,0.69508976,-0.150042749,-0.633432569187976,-0.0273516419819743,-1.69285321185236,-1.11131919305112,"Study1_G1_T3_SelfPaced.csv"
"139","139",28.443792,76.2389,99.8336,0.89323736,-0.0377624539,-0.443579871833483,0.102607129110826,-1.69285321185236,-0.913729107612684,"Study1_G1_T3_SelfPaced.csv"
"140","140",28.445458,76.2389,99.8336,1.2026306,0.00198669382,-0.147138526304968,0.148614760147747,-1.69285321185236,-0.913729107612684,"Study1_G1_T3_SelfPaced.csv"
"141","141",28.447124,76.2389,99.8336,1.6512327,-0.01624450684,0.282684084334222,0.127513066113102,-1.69285321185236,-0.913729107612684,"Study1_G1_T3_SelfPaced.csv"
"142","142",28.448791,76.2389,99.8336,2.1712527,-0.060781859,0.780934881610008,0.0759633302553018,-1.69285321185236,-0.913729107612684,"Study1_G1_T3_SelfPaced.csv"
"143","143",28.450459,73.049907,99.8336,2.6296511,-0.107812557,1.22014369717469,0.0215276725090065,-2.22982092171993,-0.913729107612684,"Study1_G1_T3_SelfPaced.csv"
"144","144",28.452126,72.2022,102.307808,2.9729246,-0.13778076,1.54904699908355,-0.0131590089810174,-2.37255917371005,-0.526728754466624,"Study1_G1_T3_SelfPaced.csv"
"145","145",28.453792,72.2022,103.27,3.1518096,-0.15958856,1.72044347204744,-0.0384004361229164,-2.37255917371005,-0.376228617132044,"Study1_G1_T3_SelfPaced.csv"
"146","146",28.455459,72.2022,103.27,3.0289096,-0.19222725,1.60268834150401,-0.076178071447985,-2.37255917371005,-0.376228617132044,"Study1_G1_T3_SelfPaced.csv"
"147","147",28.457126,72.2022,103.27,2.6467407,-0.23236384,1.23651788821565,-0.12263414735703,-2.37255917371005,-0.376228617132044,"Study1_G1_T3_SelfPaced.csv"
"148","148",28.458793,72.2022,103.27,2.1337372,-0.26712957,0.744989864523742,-0.162873724060317,-2.37255917371005,-0.376228617132044,"Study1_G1_T3_SelfPaced.csv"
"149","149",28.460457,72.2022,103.27,1.5654879,-0.2966461,0.200528753842601,-0.197037616863657,-2.37255917371005,-0.376228617132044,"Study1_G1_T3_SelfPaced.csv"
"150","150",28.462124,72.2022,104.895,1.08728619,-0.31520067,-0.25765436078019,-0.218513594578248,-2.37255917371005,-0.122056140985192,"Study1_G1_T3_SelfPaced.csv"
"151","151",28.463792,72.2022,104.895,0.76767276,-0.31108387,-0.563888056248726,-0.213748606488768,-2.37255917371005,-0.122056140985192,"Study1_G1_T3_SelfPaced.csv"
"152","152",28.465458,72.2022,104.895,0.59404604,-0.28869323,-0.730246372598827,-0.187832571482005,-2.37255917371005,-0.122056140985192,"Study1_G1_T3_SelfPaced.csv"
"153","153",28.467123,73.539038,104.895,0.52309568,-0.25060115,-0.798226591507723,-0.143742912644186,-2.147460266524,-0.122056140985192,"Study1_G1_T3_SelfPaced.csv"
"154","154",28.468793,73.8944,104.895,0.49776302,-0.21392218,-0.822498769581867,-0.101288857265151,-2.08762384815809,-0.122056140985192,"Study1_G1_T3_SelfPaced.csv"
"155","155",28.47046,73.8944,105.0054,0.47175898,-0.20792245,-0.847414222184443,-0.0943444727941792,-2.08762384815809,-0.104788053990353,"Study1_G1_T3_SelfPaced.csv"
"156","156",28.472125,73.8944,105.263,0.40124205,-0.25459598,-0.914979155444588,-0.14836672661851,-2.08762384815809,-0.0644958510023954,"Study1_G1_T3_SelfPaced.csv"
