"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"1","1",16.703776,92.4499,81.3008,-0.89291077,-3.2900935,0.125128152475098,-0.351786499788473,0.761889440503795,-2.96771581211892,"Study1_G2_T3_SelfPaced.csv"
"2","2",16.705442,92.4499,81.3008,-1.3695922,-3.2412781,-0.25548526956847,-0.335144144016897,0.761889440503795,-2.96771581211892,"Study1_G2_T3_SelfPaced.csv"
"3","3",16.707109,92.4499,81.3008,-1.7387568,-2.8466124,-0.550250269546222,-0.200593018957221,0.761889440503795,-2.96771581211892,"Study1_G2_T3_SelfPaced.csv"
"4","4",16.708777,92.4499,96.3178638573339,-1.8753143,-1.9491516,-0.659286649211179,0.105373170496176,0.761889440503795,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"5","5",16.71044,92.4499,96.3178638573339,-1.6804598,-0.78922124,-0.503702157393261,0.500821609336631,0.761889440503795,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"6","6",16.712108,92.4499,96.3178638573339,-1.14956372,0.23218688682,-0.079800236652787,0.849044453654563,0.761889440503795,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"7","7",16.713775,92.4499,96.3178638573339,-0.428680408,0.84206238,0.495799832924962,1.05696582547303,0.761889440503795,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"8","8",16.715441,92.4499,96.3178638573339,0.27510072794,1.0490781,1.05774441406762,1.12754251361957,0.761889440503795,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"9","9",16.717107,93.463978,96.3178638573339,0.74964905,1.00019852,1.4366546241513,1.11087827732682,0.932353749359408,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"10","10",16.718776,93.75,96.3178638573339,0.95135804,0.80465089,1.59771218609755,1.04421133966476,0.980433426216119,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"11","11",16.720443,93.75,96.3178638573339,0.93127139,0.49951474,1.58167369977789,0.940183013213088,0.980433426216119,-0.115440059157821,"Study1_G2_T3_SelfPaced.csv"
"12","12",16.722108,93.75,79.8935,0.77261043,0.0952361959,1.45498848166415,0.802354636067207,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"13","13",16.723776,93.75,79.8935,0.60700376,-0.32790831,1.32275735744784,0.658094394217799,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"14","14",16.725442,93.75,79.8935,0.49742127,-0.72407525,1.23525957823929,0.523031459971298,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"15","15",16.727109,93.75,79.8935,0.41298218,-1.10507506,1.16783792306983,0.393139368809024,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"16","16",16.728774,93.75,79.8935,0.30500794,-1.435458,1.08162427514368,0.280503798305877,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"17","17",16.73044,93.75,79.8935,0.153198199,-1.7281161,0.960409515379373,0.180729542238458,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"18","18",16.732108,93.75,79.8935,0.056912232,-2.1006164,0.883528543962793,0.0537351405205815,0.980433426216119,-3.23501224937698,"Study1_G2_T3_SelfPaced.csv"
"19","19",16.733775,93.635886,80.185064,0.165792789,-2.5322082,0.970465854262,-0.0934049891043919,0.961251110713022,-3.17963385213921,"Study1_G2_T3_SelfPaced.csv"
"20","20",16.73544,93.6037,80.2139,0.51676324,-2.9429507,1.25070346366769,-0.233437085850636,0.955840714032662,-3.17415686779701,"Study1_G2_T3_SelfPaced.csv"
"21","21",16.737108,93.6037,80.2139,0.99685671,-3.1686677,1.63404128011561,-0.310389494674344,0.955840714032662,-3.17415686779701,"Study1_G2_T3_SelfPaced.csv"
"22","22",16.738777,93.6037,80.2139,1.3063073,-3.2256403,1.88112673509819,-0.329812838095308,0.955840714032662,-3.17415686779701,"Study1_G2_T3_SelfPaced.csv"
"23","23",16.740442,93.6037,80.2139,1.2260407,-3.2370121,1.81703666701687,-0.333689760979545,0.955840714032662,-3.17415686779701,"Study1_G2_T3_SelfPaced.csv"
"24","24",16.742108,93.6037,80.2139,0.78558643,-3.2688043,1.46534936306966,-0.344528494312901,0.955840714032662,-3.17415686779701,"Study1_G2_T3_SelfPaced.csv"
"25","25",16.743776,93.6037,80.2139,0.2325378457,-3.2815134,1.02375944372505,-0.348861335255238,0.955840714032662,-3.17415686779701,"Study1_G2_T3_SelfPaced.csv"
"26","26",16.745442,93.6037,80.600378,-0.259103435,-3.257943,0.631201104993227,-0.340825613280649,0.955840714032662,-3.1007509184766,"Study1_G2_T3_SelfPaced.csv"
"27","27",16.747107,93.6037,80.9717,-0.63416747,-3.2546693,0.331725612845739,-0.339709529420035,0.955840714032662,-3.03022363383541,"Study1_G2_T3_SelfPaced.csv"
"28","28",16.748774,93.6037,80.9717,-0.94530623,-3.5789612,0.0832922132606275,-0.450268516412672,0.955840714032662,-3.03022363383541,"Study1_G2_T3_SelfPaced.csv"
"29","29",16.750441,95.837074,80.9717,-1.2069552,-4.2014379,-0.125625322809269,-0.662485945767274,1.33126603173613,-3.03022363383541,"Study1_G2_T3_SelfPaced.csv"
"30","30",16.752108,96.467,80.9717,-1.4316432,-4.7604524,-0.305030819205731,-0.853067569403867,1.4371552239089,-3.03022363383541,"Study1_G2_T3_SelfPaced.csv"
"31","31",16.753775,96.467,80.9717,-1.575879,-5.111517,-0.420198052423084,-0.97275402023713,1.4371552239089,-3.03022363383541,"Study1_G2_T3_SelfPaced.csv"
"32","32",16.755442,96.467,80.9717,-1.6050208,-5.2515657,-0.443466758784289,-1.02050002438227,1.4371552239089,-3.03022363383541,"Study1_G2_T3_SelfPaced.csv"
"33","33",16.757109,96.467,82.22494,-1.5664462,-5.100976,-0.412666292086936,-0.969160337256182,1.4371552239089,-2.79218868248937,"Study1_G2_T3_SelfPaced.csv"
"34","34",16.758777,96.467,84.2697,-1.5117375,-4.7461574,-0.368983311773322,-0.848194056623993,1.4371552239089,-2.40381586713529,"Study1_G2_T3_SelfPaced.csv"
"35","35",16.760442,96.467,84.2697,-1.4992683,-4.3879604,-0.359027092412846,-0.726075997357629,1.4371552239089,-2.40381586713529,"Study1_G2_T3_SelfPaced.csv"
"36","36",16.762108,96.467,84.2697,-1.5444708,-4.1212588,-0.395119705061768,-0.635150942722236,1.4371552239089,-2.40381586713529,"Study1_G2_T3_SelfPaced.csv"
"37","37",16.763776,96.467,84.2697,-1.6286744,-3.9725739,-0.462353329716263,-0.584460648190977,1.4371552239089,-2.40381586713529,"Study1_G2_T3_SelfPaced.csv"
"38","38",16.765441,96.467,84.2697,-1.7180361,-4.067432,-0.533705516514542,-0.616800078944709,1.4371552239089,-2.40381586713529,"Study1_G2_T3_SelfPaced.csv"
"39","39",16.767107,98.453816,84.2697,-1.7752134,-4.3562072,-0.579359587444495,-0.715250560071731,1.77113467742557,-2.40381586713529,"Study1_G2_T3_SelfPaced.csv"
"40","40",16.768775,99.0142,87.310404,-1.7814604,-4.6352046,-0.584347598090318,-0.810367551638834,1.86533401046873,-1.82627778289147,"Study1_G2_T3_SelfPaced.csv"
"41","41",16.770441,99.0142,89.0208,-1.7828341,-4.8123783,-0.585444449414821,-0.870770370191309,1.86533401046873,-1.50141261050432,"Study1_G2_T3_SelfPaced.csv"
"42","42",16.772108,99.0142,89.0208,-1.8700315,-5.0643891,-0.65506851848607,-0.956686974211342,1.86533401046873,-1.50141261050432,"Study1_G2_T3_SelfPaced.csv"
"43","43",16.773776,99.0142,89.0208,-1.9610625,-5.541403,-0.727753582852953,-1.11931260120174,1.86533401046873,-1.50141261050432,"Study1_G2_T3_SelfPaced.csv"
"44","44",16.775443,99.0142,89.0208,-1.989511,-6.1083191,-0.750468713452873,-1.31258807223822,1.86533401046873,-1.50141261050432,"Study1_G2_T3_SelfPaced.csv"
"45","45",16.777109,99.0142,89.0208,-1.9525817,-6.5711182,-0.720981961164928,-1.47036752857711,1.86533401046873,-1.50141261050432,"Study1_G2_T3_SelfPaced.csv"
"46","46",16.778776,99.0142,90.120696,-1.9209536,-6.8165402,-0.695728031357475,-1.55403785061015,1.86533401046873,-1.2925031511464,"Study1_G2_T3_SelfPaced.csv"
"47","47",16.780441,99.0142,93.6037,-1.9591464,-6.8169926,-0.726223644130613,-1.55419208476067,1.86533401046873,-0.630956529846341,"Study1_G2_T3_SelfPaced.csv"
"48","48",16.782108,99.0142,93.6037,-2.073065,-6.6977019,-0.817183655265119,-1.51352298710623,1.86533401046873,-0.630956529846341,"Study1_G2_T3_SelfPaced.csv"
"49","49",16.783775,100.175464,93.6037,-2.204617,-6.6254949,-0.922223318540182,-1.4889058666238,2.06053996618309,-0.630956529846341,"Study1_G2_T3_SelfPaced.csv"
"50","50",16.78544,100.503,93.6037,-2.22734,-6.6746855,-0.940366837974316,-1.50567613719041,2.11559805625636,-0.630956529846341,"Study1_G2_T3_SelfPaced.csv"
"51","51",16.787107,100.503,93.6037,-2.1605289,-6.7831545,-0.887020515249945,-1.54265585441462,2.11559805625636,-0.630956529846341,"Study1_G2_T3_SelfPaced.csv"
"52","52",16.788775,100.503,93.660886,-2.0558624,-6.8940666,-0.803447981832138,-1.58046848378103,2.11559805625636,-0.620094869886816,"Study1_G2_T3_SelfPaced.csv"
"53","53",16.790442,100.503,96.463,-1.9631194,-6.9745941,-0.729395945442579,-1.60792226485002,2.11559805625636,-0.0878735318700958,"Study1_G2_T3_SelfPaced.csv"
"54","54",16.792108,100.503,96.463,-1.9019041,-7.0493007,-0.680517672977836,-1.63339155969724,2.11559805625636,-0.0878735318700958,"Study1_G2_T3_SelfPaced.csv"
"55","55",16.793776,100.503,96.463,-1.873709,-6.7180725,-0.658004873400431,-1.52046781952552,2.11559805625636,-0.0878735318700958,"Study1_G2_T3_SelfPaced.csv"
"56","56",16.795443,100.503,96.463,-1.8867766,-5.4528136,-0.668438894196871,-1.08911032256855,2.11559805625636,-0.0878735318700958,"Study1_G2_T3_SelfPaced.csv"
"57","57",16.797108,100.503,96.463,-2.0460604,-3.6201751,-0.795621428230351,-0.464319336164926,2.11559805625636,-0.0878735318700958,"Study1_G2_T3_SelfPaced.csv"
"58","58",16.798775,100.503,96.79319,-2.3646238,-2.0228699,-1.04998314274445,0.0802408111285216,2.11559805625636,-0.0251586802974109,"Study1_G2_T3_SelfPaced.csv"
"59","59",16.800441,101.83914,101.18,-2.7136318,-1.1333071,-1.32865380377814,0.383514380509484,2.34020028767677,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"60","60",16.802108,102.216,101.18,-2.9955719,-0.87383108,-1.55377309628405,0.47197605938608,2.40354963500047,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"61","61",16.803774,102.216,101.18,-3.1351321,-1.06655941,-1.66520702670396,0.406270289585531,2.40354963500047,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"62","62",16.80544,102.216,101.18,-3.172073,-1.4660154,-1.69470304118552,0.270086038290506,2.40354963500047,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"63","63",16.807108,102.216,101.18,-3.2091215,-1.9551879,-1.72428497049747,0.103315249181509,2.40354963500047,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"64","64",16.808776,102.216,101.94154,-3.4512763,-2.5124267,-1.91763709477107,-0.0866609951865825,2.40354963500047,0.952696512452918,"Study1_G2_T3_SelfPaced.csv"
"65","65",16.810442,102.216,103.806,-3.9830779,-3.1216277,-2.34226204150802,-0.294352415893981,2.40354963500047,1.30682393049467,"Study1_G2_T3_SelfPaced.csv"
"66","66",16.812108,102.216,103.806,-4.4943052,-3.588025,-2.75045913048439,-0.453358586026819,2.40354963500047,1.30682393049467,"Study1_G2_T3_SelfPaced.csv"
"67","67",16.813777,102.216,103.806,-1.16212411877663,-3.8982664,-0.0898292750413948,-0.559127416229416,2.40354963500047,1.30682393049467,"Study1_G2_T3_SelfPaced.csv"
"68","68",16.815443,102.216,103.806,-1.16212411877663,-4.0736819,-0.0898292750413948,-0.618930821688531,2.40354963500047,1.30682393049467,"Study1_G2_T3_SelfPaced.csv"
"69","69",16.817107,87.9224638805172,103.806,-4.7147918,-4.1469515,-2.92650995617053,-0.643910208325557,0.000837264048357577,1.30682393049467,"Study1_G2_T3_SelfPaced.csv"
"70","70",16.818775,87.9224638805172,103.9014,-4.5237486,-4.2665129,-2.7739686538795,-0.684671594186325,0.000837264048357577,1.32494379130219,"Study1_G2_T3_SelfPaced.csv"
"71","71",16.820441,87.9224638805172,103.986,-4.3051329,-4.4924745,-2.59941167629921,-0.761707393092297,0.000837264048357577,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"72","72",16.822108,87.9224638805172,103.986,-4.1160462,-4.6776062,-2.44843257071516,-0.824823287174834,0.000837264048357577,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"73","73",16.823774,87.9224638805172,103.986,-4.0117567,-4.8051545,-2.36516105858973,-0.868307601277755,0.000837264048357577,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"74","74",16.825442,87.9224638805172,103.986,-3.9977122,-5.0087216,-2.3539470173675,-0.937708571086217,0.000837264048357577,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"75","75",16.827109,87.9224638805172,103.986,-4.0258116,-5.3293309,-2.37638340384761,-1.04701207027451,0.000837264048357577,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"76","76",16.828776,87.9224638805172,102.3024,-3.9748808,-5.6080722,-2.335716944331,-1.14204175112997,0.000837264048357577,1.02123669034601,"Study1_G2_T3_SelfPaced.csv"
"77","77",16.830442,87.9224638805172,101.18,-3.8214357,-5.8256928,-2.21319640769751,-1.21623390050135,0.000837264048357577,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"78","78",16.832109,87.9224638805172,101.18,-3.6646455,-6.1475258,-2.08800492590453,-1.32595458874796,0.000837264048357577,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"79","79",16.833777,103.04806,101.18,-3.5114383,-6.4827272,-1.96567434408658,-1.44023288932381,2.54341711346505,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"80","80",16.83544,102.834,101.18,-3.2177093,-6.7392482,-1.73114202793691,-1.52768713009374,2.50743409248083,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"81","81",16.837108,102.834,101.18,-2.7412929,-6.8972957,-1.35074022306342,-1.58156936241814,2.50743409248083,0.808052919168258,"Study1_G2_T3_SelfPaced.csv"
"82","82",16.838775,102.834,100.37216,-2.2118744,-6.9801821,-0.928018098188172,-1.60982734980378,2.50743409248083,0.654615305386867,"Study1_G2_T3_SelfPaced.csv"
"83","83",16.840441,102.834,99.8336,-1.7784944,-6.9726897,-0.581979350999633,-1.60727300862491,2.50743409248083,0.552323562865939,"Study1_G2_T3_SelfPaced.csv"
"84","84",16.842107,102.834,99.8336,-1.5078036,-6.9208651,-0.365842230441547,-1.58960474346843,2.50743409248083,0.552323562865939,"Study1_G2_T3_SelfPaced.csv"
"85","85",16.843776,102.834,99.8336,-1.3994656,-6.9406465,-0.279338132899178,-1.59634870329381,2.50743409248083,0.552323562865939,"Study1_G2_T3_SelfPaced.csv"
"86","86",16.845443,102.834,99.8336,-1.4043976,-7.1287997,-0.283276162114033,-1.66049470013007,2.50743409248083,0.552323562865939,"Study1_G2_T3_SelfPaced.csv"
"87","87",16.847108,102.834,99.8336,-1.4728182,-7.3604033,-0.337907614202011,-1.73945399390166,2.50743409248083,0.552323562865939,"Study1_G2_T3_SelfPaced.csv"
"88","88",16.848776,102.834,99.1779,-1.5977384,-7.2654267,-0.437652017512136,-1.70707416361911,2.50743409248083,0.427782758552635,"Study1_G2_T3_SelfPaced.csv"
"89","89",16.850442,100.62348,98.5222,-1.6066742,-6.2961547,-0.444786940759926,-1.37662579151877,2.13585048253021,0.303241954239333,"Study1_G2_T3_SelfPaced.csv"
"90","90",16.852109,100,98.5222,-1.3290314,-4.4879393,-0.223098891754623,-0.760161233235054,2.03104484895439,0.303241954239333,"Study1_G2_T3_SelfPaced.csv"
"91","91",16.853774,100,98.5222,-0.78165908,-2.2222536,0.213958729405754,0.0122660640107431,2.03104484895439,0.303241954239333,"Study1_G2_T3_SelfPaced.csv"
"92","92",16.85544,100,98.5222,-0.07026979114,-0.1560790836,0.781978154114925,0.71667515188246,2.03104484895439,0.303241954239333,"Study1_G2_T3_SelfPaced.csv"
"93","93",16.857108,100,98.5222,0.63688357,1.24741226,1.34661533893898,1.19515944705404,2.03104484895439,0.303241954239333,"Study1_G2_T3_SelfPaced.csv"
"94","94",16.858775,100,99.3446,1.16680315,1.8980982,1.76973755863965,1.41699409163428,2.03104484895439,0.459445031053822,"Study1_G2_T3_SelfPaced.csv"
"95","95",16.86044,100,100.167,1.4452177,1.9953091,1.99204182298287,1.45013564906647,2.03104484895439,0.61564810786831,"Study1_G2_T3_SelfPaced.csv"
"96","96",16.862108,100,100.167,1.5085355,1.8123688,2.04259886803971,1.38776685648136,2.03104484895439,0.61564810786831,"Study1_G2_T3_SelfPaced.csv"
"97","97",16.863777,100,100.167,1.426663,1.5129118,1.97722654506866,1.28567469023282,2.03104484895439,0.61564810786831,"Study1_G2_T3_SelfPaced.csv"
"98","98",16.865442,100,100.167,1.3223913,1.1889708,1.89396924561963,1.17523533357488,2.03104484895439,0.61564810786831,"Study1_G2_T3_SelfPaced.csv"
"99","99",16.867108,97.545262,100.167,1.3351955,0.9169006,1.90419295074389,1.08247999277579,1.61840872373364,0.61564810786831,"Study1_G2_T3_SelfPaced.csv"
"100","100",16.868776,96.8529,102.95487,1.4156651,0.73913879,1.96844510721342,1.02187667323689,1.50202417559445,1.14516400251666,"Study1_G2_T3_SelfPaced.csv"
"101","101",16.870442,96.8529,103.986,1.3737914,0.64037476,1.93501042474503,0.988205616056275,1.50202417559445,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"102","102",16.872107,96.8529,103.986,1.14520814,0.51210933,1.7524946997031,0.944476814914541,1.50202417559445,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"103","103",16.873774,96.8529,103.986,0.79877628,0.11369015876,1.47588099620826,0.808646040323069,1.50202417559445,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"104","104",16.875441,96.8529,103.986,0.44354246,-0.4029389,1.19223923601674,0.632514643308634,1.50202417559445,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"105","105",16.877108,96.8529,103.986,0.143106125,-0.84541626,0.952351347850889,0.481663361828041,1.50202417559445,1.34101234711263,"Study1_G2_T3_SelfPaced.csv"
"106","106",16.878775,96.8529,101.4003,-0.0794006424,-1.2008822,0.77468748926935,0.360476387263503,1.50202417559445,0.849895742395679,"Study1_G2_T3_SelfPaced.csv"
"107","107",16.880442,96.8529,100.671,-0.23204954,-1.4788264,0.652802692358519,0.265718457162631,1.50202417559445,0.711375674398591,"Study1_G2_T3_SelfPaced.csv"
"108","108",16.882109,96.8529,100.671,-0.32315975,-1.6694517,0.580054381581638,0.200729661379673,1.50202417559445,0.711375674398591,"Study1_G2_T3_SelfPaced.csv"
"109","109",16.883777,95.948802,100.671,-0.36319272,-1.828266,0.548089457531067,0.146586008306794,1.35004726582248,0.711375674398591,"Study1_G2_T3_SelfPaced.csv"
"110","110",16.885442,95.6938,100.671,-0.35144658,-2.0024871,0.557468338812855,0.087189802824193,1.3071819835791,0.711375674398591,"Study1_G2_T3_SelfPaced.csv"
"111","111",16.887108,95.6938,100.671,-0.31866146,-2.1865237,0.583646108555866,0.0244472549357963,1.3071819835791,0.711375674398591,"Study1_G2_T3_SelfPaced.csv"
"112","112",16.888776,95.6938,99.188328,-0.32250671,-2.3398164,0.580575811143372,-0.0278139505564355,1.3071819835791,0.429763407488703,"Study1_G2_T3_SelfPaced.csv"
