Resp1,Resp2,HR1,HR2
4.4307360871547,4.77568142740525,121.167367665973,99.5025
0.87929065,4.77568142740525,121.167367665973,99.5025
1.3586887,4.77568142740525,121.167367665973,99.5025
2.0508697,4.77568142740525,121.167367665973,99.5025
2.7927858,4.77568142740525,121.167367665973,99.5025
3.4439851,4.77568142740525,121.167367665973,99.090774
3.8872983,4.77568142740525,121.167367665973,98.5222
4.0979006,4.77568142740525,121.167367665973,98.5222
4.1499208,4.77568142740525,135.65508,98.5222
4.1232938,3.9209018,130.152,98.5222
4.0922947,4.2403628,130.152,98.5222
4.0760893,4.539688,132.53919,98.108358
4.0634947,4.7700961,148.515,96.9305
4.0522346,4.9172485,148.515,96.9305
4.0542425,4.9891483,148.515,96.9305
4.0626953,5.0125486,148.515,96.9305
4.0495086,5.0160568,148.515,96.9305
4.019196,5.0120732,148.515,96.9305
3.9821903,5.0031916,148.515,93.963822
3.9281737,4.9774691,146.257353,93.3126
3.8464236,4.9450803,73.2601,93.3126
3.7657227,4.9223937,73.2601,93.3126
3.7018983,4.9136982,73.2601,93.3126
3.6140076,4.915702,73.2601,93.3126
3.5086271,4.924106,73.2601,93.3126
3.3984283,4.932767,123.915905,86.989278
3.2945008,4.9329657,126.582,85.9599
3.1797391,4.9240113,126.582,85.9599
3.0713378,4.9033324,126.582,85.9599
2.9749239,4.8621708,126.582,85.9599
2.9050049,4.8184871,121.39206,85.9599
2.8759926,4.7992533,101.868,85.9599
3.0346497,4.8006415,101.868,83.82556
3.5145781,4.8103665,101.868,81.8554
4.1595092,4.8193479,101.868,81.8554
4.6745852,4.8239156,101.868,81.8554
4.997354,4.8101256,108.69392,81.8554
5.1673827,4.7875361,110.092,81.8554
5.2245202,4.7615055,110.092,81.8554
5.2091549,4.7369196,110.092,81.777756
5.1496891,4.7190679,110.092,81.3008
5.0776371,4.7138815,112.60684,81.3008
5.0223785,4.6704098,114.504,81.3008
5.0016002,4.4573365,114.504,81.3008
5.0097039,4.1969789,114.504,81.3008
5.0252405,4.0546547,114.504,81.3008
5.0242062,4.0455415,114.42988,81.3008
4.9700076,4.2460054,114.286,82.940347
4.8642121,4.5258697,114.286,83.1025
4.7158933,4.7401551,114.286,83.1025
4.5812009,4.8283726,114.286,83.1025
4.4951507,4.8445107,114.37392,83.1025
4.4584256,4.8322079,115.385,83.1025
4.4387638,4.8367462,115.385,83.326935
4.4345001,4.8735324,115.385,87.5912
4.4541082,4.9183775,115.385,87.5912
4.4779753,4.9508028,115.385,87.5912
4.491422,4.9625574,115.7677,87.5912
4.4641873,4.9560605,115.83,87.5912
4.3765992,4.9275784,115.83,87.5912
4.2534209,4.8837861,115.83,88.59076
4.1121709,4.8654914,115.83,90.0901
3.9896085,4.8683448,113.5116,90.0901
3.894879,4.8641963,112.15,90.0901
3.8015599,4.8469122,112.15,90.0901
3.651733,4.7990143,112.15,90.0901
3.4173127,4.6968104,112.15,90.0901
3.1890503,4.6293671,111.8788,91.37615
3.0172058,4.6355099,109.89,91.6031
2.8918825,4.6806845,109.89,91.6031
2.7854459,4.7282258,109.89,91.6031
2.6686982,4.7635224,109.89,91.6031
2.5486478,4.7809467,109.89,91.6031
2.467261,4.7721528,107.56236,92.483364
2.4168216,4.7490655,104.348,93.6037
2.3917421,4.7274445,104.348,93.6037
2.3602544,4.7093385,104.348,93.6037
2.2614534,4.6883946,104.348,93.6037
2.1154323,4.6559327,104.348,93.6037
1.9814517,4.615894,102.79425,93.959017
1.8700899,4.5660217,101.523,95.6938
1.7478821,4.5056639,101.523,95.6938
1.6244508,4.4664487,101.523,95.6938
1.5270629,4.4625691,101.523,95.6938
1.4823031,4.4780545,101.523,95.6938
1.4739137,4.4974361,99.95856,95.754583
1.4569952,4.5075587,96.3082,97.7199
1.4188815,4.500817,96.3082,97.7199
1.3567413,4.4855961,96.3082,97.7199
1.2608128,4.4639948,96.3082,97.7199
1.1269686,4.4477879,96.3082,97.7199
0.9754762,4.4355867,96.3082,97.7199
0.82981569,4.4195213,95.706088,98.474062
4.4307360871547,4.3943019,95.6938,98.5222
4.4307360871547,4.3574128,95.6938,98.5222
4.4307360871547,4.3041598,95.6938,98.5222
4.4307360871547,4.2494565,95.6938,98.5222
